k101_585_flag=0_multi=160.2850_len=24241	protein:proph:172523	30.222	225	148	5	6024	5359	2	220	7.06e-20	91.3
k101_740_flag=1_multi=64.2960_len=96514	protein:proph:184117	44.118	102	47	2	44020	43745	157	258	5.54e-15	82.4
k101_740_flag=1_multi=64.2960_len=96514	protein:proph:184117	33.333	129	72	5	35259	34876	157	272	9.12e-09	62.8
k101_6063_flag=0_multi=228.2872_len=97489	protein:proph:159780	36.409	401	228	13	64293	63118	1	383	8.29e-60	214
k101_204_flag=1_multi=150.6458_len=18492	protein:proph:179691	46.304	460	194	8	7106	8467	3	415	1.02e-118	383
k101_234_flag=1_multi=71.7477_len=46282	protein:proph:159769	61.134	247	88	3	46280	45561	44	289	3.32e-99	323
k101_281_flag=0_multi=120.4578_len=18060	protein:proph:168646	43.705	556	311	1	17600	15933	1	554	1.27e-147	472
k101_312_flag=0_multi=121.2978_len=56072	protein:proph:184746	54.959	242	100	3	5467	4754	11	247	6.22e-82	272
k101_745_flag=0_multi=120.8438_len=17622	protein:proph:178669	42.241	348	192	5	14490	15527	11	351	1.22e-77	262
k101_553_flag=0_multi=168.4253_len=62151	protein:proph:183377	32.460	496	290	13	2365	3747	5	490	1.01e-57	211
k101_633_flag=0_multi=62.8719_len=145447	protein:proph:175448	57.700	948	378	7	20223	17416	6	942	0.0	1070
k101_633_flag=0_multi=62.8719_len=145447	protein:proph:175448	38.053	113	63	2	18405	18088	5	117	3.44e-11	72.4
k101_887_flag=1_multi=41.8914_len=81851	protein:proph:171865	29.847	851	526	18	22444	24924	6	809	3.00e-91	326
k101_1337_flag=1_multi=133.9407_len=18517	protein:proph:175463	42.693	609	332	9	18087	16264	1	593	2.08e-158	504
k101_4288_flag=0_multi=64.8194_len=21359	protein:proph:176604	63.502	611	218	4	19882	18059	6	614	0.0	803
k101_911_flag=0_multi=220.0252_len=21770	protein:proph:182822	39.810	211	123	3	13973	13341	3	209	1.94e-39	147
k101_1728_flag=1_multi=22.4268_len=22559	protein:proph:166029	67.857	84	27	0	12222	11971	240	323	8.28e-26	116
k101_1728_flag=1_multi=22.4268_len=22559	protein:proph:166029	56.250	80	35	0	10925	10686	236	315	9.04e-20	97.1
k101_1728_flag=1_multi=22.4268_len=22559	protein:proph:166029	58.462	65	24	2	13122	12934	257	320	1.18e-11	70.9
k101_2574_flag=1_multi=21.6297_len=36565	protein:proph:169998	30.994	342	217	8	3826	2825	4	334	5.40e-43	162
k101_1206_flag=0_multi=207.2743_len=18901	protein:proph:168616	44.663	609	301	6	719	2530	16	593	2.20e-146	471
k101_1934_flag=0_multi=156.3052_len=16192	protein:proph:184121	36.800	125	69	4	9110	9463	133	254	4.57e-13	72.8
k101_2329_flag=1_multi=146.2089_len=16148	protein:proph:171071	59.780	363	126	4	3996	5081	3	346	9.39e-140	444
k101_3231_flag=1_multi=192.3889_len=39411	protein:proph:173644	45.365	809	418	12	27926	25527	12	805	0.0	715
k101_5164_flag=1_multi=84.3037_len=11938	protein:proph:162640	33.684	95	62	1	9569	9850	93	187	3.82e-09	61.6
k101_6069_flag=0_multi=115.5747_len=29622	protein:proph:170039	35.223	247	150	3	8918	9637	1	244	4.82e-39	149
k101_6561_flag=0_multi=17.0317_len=19239	protein:proph:159769	42.475	299	155	8	167	1042	1	289	4.65e-71	241
k101_6983_flag=1_multi=14.7415_len=26619	protein:proph:171491	45.374	562	289	10	4511	6187	35	581	1.35e-149	479
k101_8039_flag=0_multi=194.0682_len=29022	protein:proph:176604	60.036	558	218	5	1	1668	28	582	0.0	690
k101_8434_flag=1_multi=57.2610_len=20033	protein:proph:165847	96.462	424	15	0	3409	4680	3	426	0.0	815
k101_10241_flag=1_multi=163.6115_len=12644	protein:proph:183673	37.642	441	265	3	1053	2363	43	477	5.70e-93	311
k101_21235_flag=1_multi=35.0147_len=7907	protein:proph:181561	29.703	404	237	14	6926	5778	36	413	7.55e-32	130
k101_1167_flag=1_multi=85.4136_len=34351	protein:proph:171071	62.703	370	122	5	2700	1600	1	357	1.37e-149	474
k101_2047_flag=1_multi=171.5395_len=29998	protein:proph:182195	33.660	306	176	6	20984	20076	9	290	4.42e-38	147
k101_2363_flag=1_multi=150.8213_len=17385	protein:proph:171549	49.640	139	69	1	12640	12227	2	140	5.73e-37	137
k101_4225_flag=0_multi=38.4385_len=22507	protein:proph:167982	50.080	623	216	9	1926	190	3	574	0.0	583
k101_4481_flag=1_multi=162.8500_len=12402	protein:proph:173726	28.864	537	299	17	3288	4802	16	501	1.05e-50	189
k101_4481_flag=1_multi=162.8500_len=12402	protein:proph:173726	32.407	216	111	6	3288	3908	334	523	1.22e-21	101
k101_4481_flag=1_multi=162.8500_len=12402	protein:proph:173726	22.857	210	111	4	4311	4811	20	221	6.97e-12	70.5
k101_1401_flag=1_multi=209.4324_len=20100	protein:proph:179799	26.434	401	262	11	14485	15630	20	406	6.19e-24	111
k101_3034_flag=1_multi=88.6873_len=26848	protein:proph:173550	29.101	378	233	7	19635	20690	1	369	3.41e-45	170
k101_14737_flag=1_multi=215.9821_len=12875	protein:proph:173983	28.080	349	190	12	7134	6259	10	354	2.51e-20	98.6
k101_5427_flag=1_multi=364.7404_len=6160	protein:proph:177921	38.202	89	45	3	4791	5042	332	415	5.56e-06	50.4
k101_234_flag=1_multi=250.3904_len=15434	protein:proph:173683	33.716	436	252	13	1456	2706	41	458	2.69e-58	210
k101_2135_flag=0_multi=154.3065_len=41171	protein:proph:183377	31.703	511	277	15	8393	9787	5	489	2.54e-58	213
k101_6244_flag=1_multi=77.5873_len=53006	protein:proph:167841	62.727	110	41	0	39943	40272	47	156	3.15e-48	128
k101_6244_flag=1_multi=77.5873_len=53006	protein:proph:167841	55.128	78	35	0	40266	40499	154	231	3.15e-48	86.7
k101_6244_flag=1_multi=77.5873_len=53006	protein:proph:167841	28.571	357	136	11	40662	41492	384	701	1.60e-20	101
k101_15403_flag=1_multi=108.3026_len=20492	protein:proph:182042	54.074	135	57	3	7972	8373	1	131	1.98e-42	157
k101_8414_flag=0_multi=712.9948_len=9141	protein:proph:184463	24.216	574	360	21	5359	3725	8	535	1.62e-18	91.3
k101_2695_flag=1_multi=119.0140_len=35676	protein:proph:184144	34.297	519	303	14	15113	13602	7	502	1.58e-70	248
k101_2482_flag=0_multi=1049.0921_len=5890	protein:proph:165199	33.333	177	115	2	3625	3098	4	178	3.03e-21	98.6
k101_16560_flag=1_multi=271.7551_len=5932	protein:proph:165023	51.790	419	189	6	3460	2207	8	414	4.80e-141	444
k101_5318_flag=1_multi=13.3963_len=4926	protein:proph:174272	49.784	462	204	8	471	1853	1	435	2.27e-129	410
k101_6664_flag=1_multi=161.5229_len=9630	protein:proph:182450	24.810	395	292	4	7885	9066	69	459	1.24e-21	101
k101_1244_flag=1_multi=39.6929_len=52068	protein:proph:180809	37.333	900	509	13	14704	17391	26	874	0.0	602
k101_1646_flag=0_multi=153.8226_len=33069	protein:proph:168598	40.828	338	181	8	32683	31718	3	337	1.43e-50	184
k101_2888_flag=1_multi=21.3938_len=28052	protein:proph:168469	50.400	375	158	6	1266	148	4	352	6.85e-104	338
k101_8173_flag=0_multi=245.6130_len=16634	protein:proph:184117	46.078	102	45	2	11426	11151	157	258	1.42e-15	81.6
k101_8173_flag=0_multi=245.6130_len=16634	protein:proph:184117	33.333	129	72	5	1983	1600	157	272	1.45e-09	62.8
k101_7422_flag=1_multi=211.5438_len=75800	protein:proph:172007	27.506	429	293	7	46541	45288	11	432	4.48e-46	176
k101_27993_flag=0_multi=66.5978_len=10455	protein:proph:168190	33.186	226	138	4	8798	8157	2	226	2.06e-29	124
k101_43986_flag=1_multi=33.7116_len=38470	protein:proph:173550	28.836	378	234	7	18811	17756	1	369	2.53e-44	168
k101_312_flag=0_multi=246.1695_len=61808	protein:proph:168598	41.176	340	182	6	61555	60581	1	337	1.45e-62	220
k101_330_flag=0_multi=295.1752_len=21075	protein:proph:168172	33.533	167	82	5	16832	16407	3	165	1.60e-14	74.3
k101_509_flag=0_multi=26.3094_len=20385	protein:proph:172007	26.316	437	304	8	13784	15055	10	441	9.55e-38	150
k101_1030_flag=0_multi=48.2550_len=32334	protein:proph:184163	40.367	218	95	5	1050	1622	32	241	6.00e-40	150
k101_1046_flag=1_multi=79.5924_len=58700	protein:proph:173550	29.630	378	231	7	38575	37520	1	369	3.73e-45	171
k101_1061_flag=1_multi=9.3906_len=12366	protein:proph:184163	38.843	242	112	5	2291	1644	27	258	8.53e-41	152
k101_1227_flag=1_multi=157.2001_len=19555	protein:proph:172137	39.953	846	443	8	74	2590	119	906	0.0	595
k101_1465_flag=1_multi=74.4674_len=21680	protein:proph:161369	37.942	311	171	6	9555	10430	4	311	2.71e-55	198
k101_1465_flag=1_multi=74.4674_len=21680	protein:proph:161369	35.079	191	112	3	18981	19535	19	203	3.51e-31	128
k101_1681_flag=1_multi=41.2827_len=37820	protein:proph:182122	22.876	1036	712	24	16041	19025	27	1016	1.19e-34	147
k101_1851_flag=0_multi=78.5739_len=15132	protein:proph:177870	27.114	343	204	16	339	1319	3	315	2.98e-12	70.5
k101_2176_flag=0_multi=25.8145_len=20101	protein:proph:172007	27.149	442	279	12	2966	1713	19	441	3.88e-38	151
k101_3430_flag=1_multi=91.8949_len=35597	protein:proph:168646	59.750	559	221	3	35244	33574	1	557	0.0	671
k101_3587_flag=3_multi=16.3583_len=45577	protein:proph:174306	38.480	421	255	3	8299	7040	314	731	1.09e-93	324
k101_4016_flag=1_multi=28.8595_len=30993	protein:proph:159145	50.498	402	197	2	171	1376	5	404	4.30e-134	428
k101_4240_flag=1_multi=45.6945_len=18120	protein:proph:160169	52.916	463	214	2	14981	13605	10	472	1.36e-164	517
k101_25_flag=0_multi=866.3403_len=15691	protein:proph:172007	26.503	449	300	10	10248	11558	11	441	6.61e-33	135
k101_59_flag=0_multi=86.8817_len=21099	protein:proph:167994	30.675	163	104	4	14456	13980	366	523	5.17e-13	75.1
k101_386_flag=1_multi=19.3668_len=20560	protein:proph:175964	28.213	319	187	11	4552	3632	12	300	1.15e-24	108
k101_4932_flag=0_multi=20.9031_len=29836	protein:proph:185185	35.678	583	343	7	7863	6160	1211	1776	6.00e-81	300
k101_7118_flag=1_multi=91.3429_len=33850	protein:proph:168646	44.086	558	308	3	31317	29644	2	555	9.42e-153	488
k101_12128_flag=1_multi=24.5996_len=43563	protein:proph:164956	52.709	406	184	4	37528	36326	8	410	1.49e-136	437
k101_15579_flag=0_multi=285.9688_len=7702	protein:proph:161374	24.661	442	279	13	4828	6063	84	501	2.12e-24	109
k101_18660_flag=1_multi=59.0000_len=6892	protein:proph:161241	55.390	269	105	3	4825	5628	1	255	3.84e-83	275
k101_654_flag=1_multi=82.7381_len=25405	protein:proph:171491	38.612	562	317	11	3244	4914	43	581	7.82e-115	379
k101_2515_flag=0_multi=191.8598_len=46414	protein:proph:172007	26.807	429	296	7	14280	15533	11	432	7.45e-45	172
k101_14371_flag=1_multi=42.9155_len=9652	protein:proph:160757	62.350	417	155	1	6885	5635	3	417	2.81e-165	516
k101_31178_flag=1_multi=302.4063_len=3584	protein:proph:185185	36.745	381	227	3	3	1130	1403	1774	2.03e-58	220
k101_7541_flag=0_multi=168.2096_len=22151	protein:proph:181933	64.259	526	186	2	20250	21824	1	525	0.0	683
k101_4690_flag=0_multi=65.0602_len=45324	protein:proph:176099	55.142	457	199	3	37226	35865	4	457	2.50e-167	526
k101_5920_flag=0_multi=178.3102_len=50630	protein:proph:160712	37.168	452	267	9	40983	39664	1	447	1.44e-69	244
k101_5920_flag=0_multi=178.3102_len=50630	protein:proph:160712	30.469	256	166	7	5580	6341	7	252	1.64e-18	92.8
k101_6581_flag=0_multi=91.2128_len=19821	protein:proph:161369	34.123	211	121	5	14591	15202	4	203	6.34e-29	121
k101_6754_flag=1_multi=25.6689_len=4487	protein:proph:174375	51.282	234	108	3	922	1617	11	240	4.79e-73	244
k101_375_flag=0_multi=17.7395_len=6131	protein:proph:168841	41.209	182	95	2	2630	3163	2	175	1.51e-37	139
k101_704_flag=0_multi=102.1292_len=69837	protein:proph:181031	35.156	128	68	1	68191	68529	4	131	2.42e-15	78.6
k101_931_flag=0_multi=47.1916_len=30445	protein:proph:164480	27.500	360	215	11	15485	14466	7	340	4.72e-23	104
k101_1263_flag=0_multi=67.7611_len=126283	protein:proph:169996	40.613	261	133	8	91715	90945	519	761	3.53e-34	148
k101_1263_flag=0_multi=67.7611_len=126283	protein:proph:169996	31.954	435	232	16	92423	91215	591	993	5.46e-28	127
k101_1407_flag=0_multi=18.0000_len=20542	protein:proph:179715	51.634	459	204	7	2143	3495	2	450	4.73e-140	446
k101_1585_flag=0_multi=34.3882_len=34195	protein:proph:183470	42.236	161	89	4	32984	32508	1	159	9.26e-33	126
k101_8221_flag=1_multi=12.4527_len=11066	protein:proph:165633	42.857	154	81	4	9507	9965	162	309	3.77e-26	114
k101_23044_flag=1_multi=39.2576_len=41047	protein:proph:181244	55.278	881	349	8	7542	10091	114	980	0.0	952
k101_37119_flag=1_multi=12.5328_len=31258	protein:proph:168286	37.198	414	252	3	17187	15964	172	583	1.23e-70	251
k101_37119_flag=1_multi=12.5328_len=31258	protein:proph:168286	29.333	225	141	8	13193	12546	348	563	1.57e-10	67.8
k101_37119_flag=1_multi=12.5328_len=31258	protein:proph:168286	25.000	208	132	5	25118	24552	346	548	3.99e-09	63.2
k101_1175_flag=1_multi=168.0808_len=36368	protein:proph:174375	31.250	256	150	5	2954	3709	21	254	7.95e-26	111
k101_5458_flag=0_multi=80.0584_len=7820	protein:proph:183143	34.387	791	439	16	5456	7735	1	742	3.45e-113	395
k101_5458_flag=0_multi=80.0584_len=7820	protein:proph:183143	37.500	272	147	6	6980	7759	655	915	2.11e-33	141
k101_853_flag=1_multi=41.9949_len=10492	protein:proph:172990	27.594	453	292	11	8024	9349	31	458	4.15e-41	159
k101_996_flag=1_multi=46.0577_len=16658	protein:proph:164956	46.437	407	207	4	15207	14017	14	419	1.30e-112	367
k101_1308_flag=1_multi=249.6926_len=33696	protein:proph:183185	64.177	589	203	3	21246	19495	7	592	0.0	759
k101_1564_flag=0_multi=87.3297_len=44567	protein:proph:175234	42.520	381	201	6	16511	17647	1	365	1.33e-88	296
k101_1564_flag=0_multi=87.3297_len=44567	protein:proph:175234	41.622	370	206	5	25486	26586	1	363	3.25e-66	231
k101_2105_flag=0_multi=51.5510_len=19217	protein:proph:181711	27.652	264	160	9	16568	15795	14	252	4.87e-20	92.4
k101_2211_flag=0_multi=142.2139_len=13992	protein:proph:164643	58.824	578	221	5	453	2159	10	579	0.0	701
k101_2258_flag=0_multi=34.0924_len=22091	protein:proph:165991	30.551	671	409	16	10909	12816	9	657	6.34e-89	306
k101_2319_flag=1_multi=27.3415_len=41627	protein:proph:165110	43.116	276	150	5	28306	27491	8	280	7.94e-60	209
k101_2560_flag=1_multi=98.8201_len=24538	protein:proph:182830	78.774	212	45	0	11214	10579	177	388	1.33e-152	373
k101_2560_flag=1_multi=98.8201_len=24538	protein:proph:182830	62.147	177	64	1	11734	11213	1	177	1.33e-152	188
k101_3544_flag=1_multi=35.7651_len=18280	protein:proph:164643	60.832	577	213	4	17911	16205	8	579	0.0	713
k101_4151_flag=1_multi=68.7777_len=30279	protein:proph:173683	68.122	458	144	1	11894	13261	6	463	0.0	662
k101_5201_flag=3_multi=28.6655_len=57574	protein:proph:183673	46.494	271	124	5	9379	8615	200	465	5.36e-62	223
k101_5201_flag=3_multi=28.6655_len=57574	protein:proph:183673	32.948	173	92	6	10822	10322	51	205	4.05e-13	76.3
k101_6281_flag=1_multi=133.5147_len=23885	protein:proph:168613	50.102	489	235	5	2893	4341	30	515	1.67e-149	477
k101_6916_flag=0_multi=175.9981_len=22537	protein:proph:184144	37.000	500	283	13	14670	16127	7	488	3.85e-88	298
k101_7000_flag=0_multi=91.3162_len=9912	protein:proph:162238	28.646	384	246	11	6871	7986	3	370	5.16e-26	112
k101_7318_flag=1_multi=22.5313_len=17583	protein:proph:166799	36.476	403	230	10	2950	1775	13	400	1.30e-60	215
k101_7466_flag=0_multi=489.9029_len=14330	protein:proph:162732	52.700	463	215	2	11232	9856	5	467	8.92e-164	514
k101_7912_flag=1_multi=14.3243_len=20324	protein:proph:173666	34.009	444	283	4	11665	12996	2	435	2.11e-76	262
k101_1406_flag=1_multi=114.8228_len=30246	protein:proph:161031	65.202	569	189	2	29473	27767	3	562	0.0	740
k101_2599_flag=0_multi=43.2345_len=17974	protein:proph:159568	34.615	338	186	8	4157	5131	28	343	3.26e-47	174
k101_3806_flag=0_multi=93.6260_len=35234	protein:proph:184451	28.208	865	539	25	211	2661	1719	2549	1.51e-83	310
k101_3806_flag=0_multi=93.6260_len=35234	protein:proph:184451	43.541	209	102	3	2605	3195	2613	2817	2.45e-39	164
k101_4022_flag=1_multi=215.3587_len=28928	protein:proph:162732	53.780	463	209	2	2723	4096	8	470	2.21e-162	511
k101_4504_flag=1_multi=248.2877_len=46779	protein:proph:179927	44.802	404	220	2	22380	21178	10	413	7.23e-109	356
k101_5466_flag=1_multi=141.7604_len=13513	protein:proph:168779	32.976	373	229	11	2479	3555	15	380	1.21e-52	192
k101_5737_flag=1_multi=108.6740_len=19327	protein:proph:171301	45.788	463	221	10	10399	9029	43	481	8.11e-106	349
k101_6700_flag=1_multi=24.8090_len=29124	protein:proph:170137	37.360	356	211	9	10786	9728	22	368	3.93e-60	213
k101_7059_flag=1_multi=202.9113_len=8026	protein:proph:172552	37.234	94	56	2	5909	6190	4	94	8.13e-10	57.4
k101_7117_flag=1_multi=92.6105_len=20890	protein:proph:160169	53.030	462	212	3	2818	4191	13	473	1.87e-160	506
k101_9861_flag=0_multi=17.4700_len=20850	protein:proph:168779	32.041	387	233	14	12737	13861	42	410	1.53e-42	162
k101_10642_flag=1_multi=128.7997_len=29268	protein:proph:168927	41.252	543	278	4	20081	18465	1	506	8.52e-102	344
k101_10642_flag=1_multi=128.7997_len=29268	protein:proph:168927	27.526	287	146	8	19019	18192	276	511	6.16e-17	88.6
k101_11049_flag=1_multi=499.3575_len=12787	protein:proph:174190	43.230	421	229	4	2337	3596	1	412	5.06e-103	337
k101_11620_flag=1_multi=10.0000_len=10765	protein:proph:176400	54.985	331	146	2	6073	5090	76	406	1.53e-102	336
k101_13160_flag=1_multi=209.9481_len=15070	protein:proph:172523	27.826	230	154	3	9332	8646	2	220	9.54e-19	87.4
k101_13405_flag=0_multi=214.3856_len=8153	protein:proph:184580	45.548	292	148	3	1634	792	12	303	5.87e-75	251
k101_15400_flag=0_multi=14.6993_len=21419	protein:proph:184144	25.498	251	161	8	3002	3697	242	485	2.04e-15	82.4
k101_15553_flag=1_multi=20.3735_len=57587	protein:proph:164350	39.349	676	388	8	47814	49784	4	676	1.58e-139	455
k101_17008_flag=1_multi=124.2194_len=15268	protein:proph:175463	39.053	338	169	11	10102	11094	48	355	5.19e-111	226
k101_17008_flag=1_multi=124.2194_len=15268	protein:proph:175463	43.096	239	132	1	11106	11822	359	593	5.19e-111	189
k101_17008_flag=1_multi=124.2194_len=15268	protein:proph:175463	84.615	13	2	0	10055	10093	1	13	5.19e-111	28.9
k101_17808_flag=0_multi=62.9924_len=13310	protein:proph:184190	26.555	418	238	19	8019	6862	33	413	1.09e-16	85.1
k101_18390_flag=1_multi=21.6682_len=53857	protein:proph:175683	40.503	874	480	9	43058	40473	6	851	0.0	643
k101_19544_flag=0_multi=41.6059_len=11904	protein:proph:165991	30.402	671	410	16	11005	9098	9	657	2.30e-88	303
k101_19987_flag=1_multi=13.9211_len=24066	protein:proph:160724	54.875	441	189	7	6147	7457	1	435	4.16e-145	460
k101_21501_flag=1_multi=14.0000_len=7583	protein:proph:159775	32.308	455	282	9	1319	2632	1	446	3.44e-63	223
k101_23239_flag=1_multi=11.0000_len=26874	protein:proph:168916	52.484	463	216	1	10363	8987	8	470	4.06e-158	499
k101_25299_flag=1_multi=63.5323_len=21741	protein:proph:164956	52.463	406	185	4	15664	14462	8	410	1.09e-136	436
k101_25408_flag=1_multi=43.0471_len=21075	protein:proph:183865	54.273	433	175	5	1146	2441	8	418	2.81e-150	474
k101_26000_flag=1_multi=29.6730_len=41262	protein:proph:181691	25.378	859	504	28	41188	38702	16	767	3.03e-51	197
k101_27502_flag=0_multi=14.0576_len=24294	protein:proph:171865	28.212	1074	681	23	4433	7594	6	1009	1.93e-88	316
k101_3577_flag=1_multi=36.1801_len=50895	protein:proph:163101	56.707	656	258	9	2341	4257	1	647	0.0	635
k101_10139_flag=1_multi=12.6244_len=7853	protein:proph:182153	33.415	814	441	17	6606	4318	59	822	4.88e-113	380
k101_5904_flag=0_multi=76.5422_len=38433	protein:proph:174007	43.187	433	144	9	17559	16303	20	364	2.15e-94	312
k101_554_flag=1_multi=57.2659_len=56423	protein:proph:160636	51.190	420	139	7	11508	10252	2	356	1.96e-123	395
k101_736_flag=0_multi=79.2458_len=30480	protein:proph:160626	50.289	173	78	3	21218	20703	24	189	6.90e-44	163
k101_1188_flag=3_multi=28.3652_len=45081	protein:proph:168605	52.012	671	297	10	12002	14011	4	650	0.0	632
