k101_585_flag=0_multi=160.2850_len=24241	protein:proph:172523	30.222	225	148	5	6024	5359	2	220	7.06e-20	91.3
k101_1460_flag=1_multi=58.8474_len=20707	protein:proph:167971	34.028	144	87	3	11325	11753	27	163	5.63e-23	98.6
k101_6130_flag=0_multi=91.9757_len=33018	protein:proph:180809	32.323	297	177	10	23088	23945	2	285	1.62e-26	120
k101_6130_flag=0_multi=91.9757_len=33018	protein:proph:180809	24.752	202	130	3	18032	18637	656	835	1.39e-16	87.8
k101_6130_flag=0_multi=91.9757_len=33018	protein:proph:180809	31.944	144	85	5	16913	17338	524	656	2.58e-10	67.4
k101_7237_flag=1_multi=7.0000_len=12070	protein:proph:166228	39.917	481	266	11	1650	253	4	476	4.29e-98	328
k101_8092_flag=1_multi=80.2267_len=23078	protein:proph:168929	51.905	210	89	2	21063	21674	233	436	1.90e-47	189
k101_8092_flag=1_multi=80.2267_len=23078	protein:proph:168929	37.059	170	100	3	22230	22718	438	607	1.59e-20	100
k101_538_flag=1_multi=183.7452_len=40970	protein:proph:159786	46.586	249	125	5	11866	11138	14	260	1.10e-60	211
k101_2227_flag=1_multi=177.4194_len=42154	protein:proph:168605	53.214	669	290	10	2518	515	4	650	0.0	661
k101_5482_flag=1_multi=284.0000_len=2917	protein:proph:184451	31.911	492	287	9	121	1530	2067	2532	9.10e-53	201
k101_5482_flag=1_multi=284.0000_len=2917	protein:proph:184451	33.516	182	100	4	1435	1956	2597	2765	7.76e-25	111
k101_507_flag=0_multi=26.1505_len=18009	protein:proph:184532	44.974	189	98	2	111	659	1	189	9.33e-49	172
k101_1093_flag=0_multi=37.3731_len=23044	protein:proph:179927	50.728	412	202	1	22522	21290	4	415	1.22e-132	423
k101_1144_flag=1_multi=16.0000_len=14130	protein:proph:179927	61.330	406	156	1	2465	3682	5	409	1.21e-170	532
k101_2059_flag=3_multi=71.3539_len=40643	protein:proph:178669	41.226	359	196	6	10034	11107	6	350	1.71e-79	268
k101_4449_flag=0_multi=270.6779_len=25519	protein:proph:174437	34.817	382	236	7	9875	10987	26	405	5.11e-62	220
k101_6037_flag=0_multi=320.1273_len=9333	protein:proph:180629	37.313	67	42	0	2359	2559	24	90	6.49e-06	46.2
k101_6183_flag=1_multi=30.2496_len=27629	protein:proph:160712	39.207	454	253	8	12543	13850	1	449	6.18e-82	279
k101_7796_flag=1_multi=77.4029_len=17894	protein:proph:174275	44.156	539	286	6	2955	1348	21	547	2.95e-136	439
k101_7796_flag=1_multi=77.4029_len=17894	protein:proph:174275	58.824	51	20	1	1057	1209	25	74	2.43e-07	56.2
k101_9098_flag=1_multi=29.0471_len=60069	protein:proph:160570	32.963	270	180	1	38901	38092	77	345	2.85e-39	153
k101_14987_flag=1_multi=34.0000_len=14335	protein:proph:168675	33.646	639	377	12	7005	5179	1	622	3.25e-98	333
k101_17228_flag=1_multi=32.9696_len=32901	protein:proph:183279	30.476	210	136	5	27414	28022	38	244	1.07e-15	80.9
k101_21479_flag=1_multi=42.8025_len=41180	protein:proph:174275	36.567	402	251	2	36	1232	145	545	2.62e-69	246
k101_21479_flag=1_multi=42.8025_len=41180	protein:proph:174275	29.231	520	337	10	35811	37334	23	523	8.38e-59	215
k101_21479_flag=1_multi=42.8025_len=41180	protein:proph:174275	30.755	530	326	10	37438	38967	21	529	5.95e-57	210
k101_21479_flag=1_multi=42.8025_len=41180	protein:proph:174275	33.624	458	285	12	34100	35455	23	467	8.27e-57	209
k101_23329_flag=1_multi=230.5333_len=10581	protein:proph:183413	40.426	329	98	7	7440	8138	24	350	1.63e-50	183
k101_2462_flag=0_multi=797.5064_len=8739	protein:proph:159714	40.909	88	43	3	1902	2138	14	101	1.39e-09	57.8
k101_5329_flag=1_multi=440.3179_len=16463	protein:proph:162605	33.659	205	123	5	6481	7083	1	196	1.46e-25	109
k101_365_flag=0_multi=191.8348_len=38523	protein:proph:178297	36.177	879	498	12	196	2763	14	852	4.38e-170	550
k101_1051_flag=0_multi=68.8895_len=32906	protein:proph:171491	45.374	562	289	10	21199	19523	35	581	7.15e-150	481
k101_1617_flag=1_multi=353.3901_len=16306	protein:proph:171549	58.571	140	58	0	5461	5880	3	142	3.83e-50	174
k101_2303_flag=0_multi=180.5482_len=9289	protein:proph:166634	38.012	171	102	4	6632	6126	27	195	1.87e-23	99.8
k101_2892_flag=0_multi=195.7700_len=33559	protein:proph:160757	54.703	404	178	3	8445	9641	2	405	1.02e-135	432
k101_3056_flag=0_multi=177.6281_len=17403	protein:proph:161173	33.711	353	199	4	11445	12398	347	699	8.65e-59	219
k101_3724_flag=1_multi=98.4477_len=62398	protein:proph:171549	53.030	132	62	0	5147	5542	9	140	1.51e-41	152
k101_4301_flag=1_multi=15.2510_len=16533	protein:proph:168646	43.036	560	317	1	397	2076	1	558	8.73e-148	472
k101_4392_flag=0_multi=353.7085_len=15433	protein:proph:175964	28.758	306	190	9	14531	13626	39	320	3.93e-24	106
k101_9879_flag=0_multi=97.8154_len=29256	protein:proph:159771	85.870	368	52	0	28392	27289	1	368	0.0	676
k101_14748_flag=1_multi=166.2783_len=19272	protein:proph:166634	43.915	189	100	4	5163	5720	10	195	4.32e-45	162
k101_15641_flag=0_multi=171.7516_len=29960	protein:proph:171097	36.185	561	284	11	27392	25755	75	576	3.23e-91	313
k101_726_flag=1_multi=87.3139_len=77196	protein:proph:171533	52.105	380	180	2	14959	16092	3	382	7.53e-114	394
k101_726_flag=1_multi=87.3139_len=77196	protein:proph:171533	52.012	323	155	0	16075	17043	762	1084	4.89e-101	355
k101_5568_flag=0_multi=107.9790_len=14035	protein:proph:168598	28.763	299	193	6	2380	3222	40	336	5.14e-24	105
k101_8721_flag=1_multi=404.5496_len=3631	protein:proph:172759	38.126	459	267	10	689	2038	1	451	1.55e-78	265
k101_8721_flag=1_multi=404.5496_len=3631	protein:proph:172759	39.695	393	228	8	2062	3231	1	387	3.13e-67	233
k101_402_flag=1_multi=153.4713_len=26253	protein:proph:168463	28.230	209	138	3	13307	13930	46	243	6.16e-17	87.4
k101_402_flag=1_multi=153.4713_len=26253	protein:proph:168463	29.302	215	136	6	12151	12783	51	253	7.25e-11	68.2
k101_740_flag=1_multi=26.1085_len=20416	protein:proph:159719	45.312	256	128	8	5702	4962	2	254	2.10e-52	186
k101_1216_flag=0_multi=125.7045_len=9183	protein:proph:167841	47.348	264	119	7	6047	6805	45	299	2.54e-58	216
k101_1216_flag=0_multi=125.7045_len=9183	protein:proph:167841	28.571	259	131	9	6635	7300	469	710	2.99e-09	62.0
k101_1274_flag=0_multi=111.0497_len=26666	protein:proph:164643	62.996	554	191	3	481	2118	33	580	0.0	715
k101_1522_flag=1_multi=40.0000_len=12044	protein:proph:185246	37.143	245	147	6	402	1127	77	317	2.25e-44	165
k101_1685_flag=0_multi=29.6969_len=19491	protein:proph:171017	39.634	492	283	7	640	2088	22	508	8.38e-102	339
k101_2637_flag=1_multi=329.7242_len=10266	protein:proph:171277	28.431	204	128	8	1810	2373	30	231	1.47e-07	54.3
k101_2646_flag=1_multi=13.9399_len=13288	protein:proph:179064	47.907	430	210	4	4272	5561	5	420	1.40e-129	414
k101_2800_flag=1_multi=48.8546_len=55890	protein:proph:174181	31.818	352	216	8	35996	34950	1	331	5.82e-41	164
k101_2961_flag=1_multi=112.7087_len=13161	protein:proph:170805	32.759	116	62	6	2688	3011	4	111	2.27e-06	49.3
k101_3773_flag=1_multi=25.5369_len=22964	protein:proph:171491	47.636	550	281	6	11567	9921	33	576	2.52e-162	516
k101_30563_flag=1_multi=128.9267_len=22873	protein:proph:159568	34.393	346	201	8	3788	4804	17	343	1.65e-48	178
k101_630_flag=3_multi=93.8062_len=57011	protein:proph:174168	41.045	268	139	3	9331	10080	140	406	5.82e-62	221
k101_630_flag=3_multi=93.8062_len=57011	protein:proph:174168	47.101	138	69	4	8722	9126	1	137	3.81e-26	115
k101_2254_flag=0_multi=124.6642_len=45799	protein:proph:171549	47.328	131	69	0	30885	30493	3	133	5.51e-37	138
k101_4032_flag=1_multi=75.8845_len=34437	protein:proph:159777	55.300	217	88	3	2548	1904	1	210	1.12e-72	243
k101_4448_flag=0_multi=560.1674_len=48635	protein:proph:159780	60.622	386	147	4	17942	19099	3	383	1.61e-151	477
k101_4916_flag=1_multi=138.6806_len=7903	protein:proph:164293	44.271	384	214	0	6447	5296	17	400	1.97e-104	340
k101_6004_flag=1_multi=13.0000_len=16494	protein:proph:182832	56.576	403	167	4	6441	7634	2	401	7.32e-145	457
k101_6488_flag=1_multi=39.3230_len=62930	protein:proph:183377	32.049	493	304	13	1370	2773	4	490	2.50e-70	248
k101_7317_flag=0_multi=45.8483_len=4677	protein:proph:168545	34.375	64	42	0	1291	1100	9	72	3.32e-09	53.9
k101_8712_flag=0_multi=85.2402_len=34320	protein:proph:159774	96.190	105	4	0	179	493	1	105	3.49e-63	211
k101_16774_flag=1_multi=206.3493_len=28377	protein:proph:174137	34.536	194	102	6	11709	12239	63	248	5.38e-23	103
k101_43545_flag=0_multi=48.0000_len=8743	protein:proph:163211	33.881	487	305	8	4770	3331	1	477	3.08e-76	275
k101_98143_flag=3_multi=109.8073_len=42543	protein:proph:170016	37.037	378	219	9	13860	12766	32	403	4.38e-60	215
k101_403_flag=3_multi=54.2861_len=46344	protein:proph:171204	43.353	173	83	3	31490	31966	21	192	3.45e-39	147
k101_425_flag=3_multi=81.8358_len=41066	protein:proph:170968	71.790	514	143	1	29954	31489	1	514	0.0	766
k101_1395_flag=1_multi=124.4632_len=16037	protein:proph:179927	49.029	412	209	1	371	1603	3	414	4.06e-122	392
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	32.031	128	70	4	6587	6237	680	801	1.15e-08	61.2
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	30.247	162	74	4	4532	4131	761	911	1.83e-07	57.4
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	35.606	132	60	4	4463	4122	930	1054	5.99e-07	55.5
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	28.870	239	128	9	5564	4920	534	754	7.09e-07	55.5
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	44.928	69	29	2	4343	4137	468	527	3.50e-06	53.1
k101_8299_flag=1_multi=327.7682_len=18319	protein:proph:169996	42.667	75	36	1	5555	5331	987	1054	4.25e-06	52.8
k101_16466_flag=1_multi=107.1965_len=18667	protein:proph:164991	36.364	88	54	1	8777	8514	22	107	4.64e-10	63.2
k101_1906_flag=1_multi=137.7214_len=93707	protein:proph:174137	30.037	273	137	6	80285	79482	1	224	1.88e-27	117
k101_2195_flag=0_multi=44.4638_len=23458	protein:proph:164956	62.857	420	153	3	17495	16239	1	418	9.39e-178	554
k101_3945_flag=1_multi=166.1630_len=33441	protein:proph:168646	43.885	556	310	1	397	2064	2	555	7.28e-146	468
k101_5205_flag=1_multi=32.6635_len=44506	protein:proph:168616	44.663	609	301	6	754	2565	16	593	5.56e-146	471
k101_5386_flag=0_multi=28.9813_len=14890	protein:proph:174280	27.805	205	119	11	2130	1561	1	191	3.93e-11	66.6
k101_5847_flag=1_multi=63.8297_len=19442	protein:proph:164643	63.269	569	196	4	18974	17292	8	571	0.0	753
k101_8339_flag=1_multi=395.9598_len=6663	protein:proph:178809	42.593	108	52	3	6319	6017	20	124	3.08e-16	79.7
k101_1285_flag=0_multi=216.9948_len=31563	protein:proph:173567	39.674	368	217	2	19759	18656	4	366	5.87e-85	289
k101_1285_flag=0_multi=216.9948_len=31563	protein:proph:173567	24.390	164	119	1	20529	21005	227	390	4.62e-10	65.9
k101_3639_flag=1_multi=132.2921_len=76195	protein:proph:167056	30.798	263	165	6	66200	65448	1	258	1.86e-28	119
k101_3934_flag=1_multi=77.6847_len=46116	protein:proph:161241	52.308	260	109	3	35381	34605	1	246	1.22e-72	248
k101_4029_flag=0_multi=369.9042_len=13867	protein:proph:161369	33.040	227	136	4	1974	1312	4	220	1.92e-32	131
k101_4283_flag=3_multi=238.5873_len=50602	protein:proph:176713	74.058	451	116	1	41732	43084	345	794	0.0	717
k101_4483_flag=1_multi=111.8279_len=28363	protein:proph:176604	58.852	610	245	5	27634	25817	4	611	0.0	738
k101_5659_flag=1_multi=33.5399_len=16924	protein:proph:168172	34.132	167	80	6	3762	4184	3	165	1.52e-14	73.9
k101_6328_flag=1_multi=525.1099_len=9026	protein:proph:167081	50.000	488	232	4	6678	5245	111	596	2.65e-143	462
k101_6928_flag=1_multi=225.0594_len=25342	protein:proph:161369	31.754	211	126	5	16152	16763	4	203	1.09e-25	112
k101_216_flag=1_multi=21.5783_len=28611	protein:proph:168646	48.063	568	281	8	28253	26562	1	558	3.66e-162	514
k101_236_flag=1_multi=93.7411_len=52392	protein:proph:161369	34.123	211	121	5	28039	27428	4	203	1.72e-28	121
k101_5066_flag=1_multi=101.1524_len=35663	protein:proph:172007	26.545	437	303	8	27702	28973	10	441	7.61e-38	151
k101_4224_flag=0_multi=167.3627_len=23028	protein:proph:174460	37.011	435	244	5	10620	9406	100	534	1.62e-67	240
k101_13238_flag=1_multi=107.2050_len=28829	protein:proph:174014	23.974	609	340	15	10499	12298	117	611	3.38e-35	147
k101_10203_flag=0_multi=60.9276_len=23775	protein:proph:163698	62.651	249	87	2	10285	11031	1	243	6.74e-104	333
k101_18132_flag=1_multi=71.1649_len=9028	protein:proph:160636	51.651	424	135	8	4638	5906	2	356	1.13e-125	399
k101_35503_flag=1_multi=267.3115_len=42456	protein:proph:178559	39.763	337	178	11	2519	3496	32	354	1.25e-43	168
k101_41931_flag=1_multi=266.7219_len=9445	protein:proph:183541	28.649	185	104	5	9373	8819	220	376	1.61e-12	71.2
k101_45349_flag=0_multi=274.6231_len=40981	protein:proph:184180	34.848	660	401	8	38200	36287	18	670	3.48e-98	334
k101_59592_flag=1_multi=378.1363_len=23538	protein:proph:168675	31.496	635	399	14	5606	3738	2	612	1.98e-87	302
k101_78784_flag=1_multi=224.3406_len=8501	protein:proph:164643	63.593	423	142	3	1	1245	161	579	0.0	577
k101_1556_flag=0_multi=152.1157_len=9909	protein:proph:164651	48.718	429	209	5	2496	3779	308	726	8.94e-164	418
k101_1556_flag=0_multi=152.1157_len=9909	protein:proph:164651	36.552	290	168	4	1594	2427	3	288	8.94e-164	179
k101_1631_flag=0_multi=117.5927_len=28431	protein:proph:168648	59.709	206	82	1	1	618	182	386	1.57e-75	258
k101_3132_flag=1_multi=116.1598_len=10454	protein:proph:178664	48.936	188	88	2	2297	2842	3	188	6.59e-50	176
k101_3132_flag=1_multi=116.1598_len=10454	protein:proph:178664	38.202	89	55	0	2441	2707	115	203	6.52e-14	72.4
k101_8584_flag=1_multi=19.4040_len=19253	protein:proph:180504	50.407	246	114	4	6165	6881	2	246	4.01e-69	233
k101_629_flag=0_multi=33.2582_len=27879	protein:proph:181553	36.212	359	202	10	3175	4224	4	344	8.03e-54	194
k101_10986_flag=1_multi=60.2099_len=18799	protein:proph:172137	43.829	867	408	13	5779	3200	98	892	0.0	641
k101_3858_flag=0_multi=260.8524_len=26365	protein:proph:159145	42.007	269	151	3	16343	15546	135	401	1.22e-57	207
k101_3858_flag=0_multi=260.8524_len=26365	protein:proph:159145	54.815	135	61	0	17586	17182	4	138	1.83e-35	142
k101_6926_flag=0_multi=45.2450_len=14220	protein:proph:174543	60.606	297	108	1	8608	7745	5	301	3.68e-107	345
k101_489_flag=0_multi=202.3904_len=48310	protein:proph:179927	50.495	404	198	2	21410	22618	6	408	8.79e-128	410
k101_607_flag=0_multi=216.8263_len=85228	protein:proph:182758	40.415	193	109	4	81486	80911	75	262	9.06e-36	140
k101_1096_flag=1_multi=155.6146_len=84411	protein:proph:163818	57.888	748	301	3	83961	81754	15	760	0.0	835
k101_2076_flag=1_multi=37.3311_len=70181	protein:proph:173723	47.211	771	399	6	56227	58530	1	766	0.0	653
k101_5204_flag=1_multi=53.6731_len=51456	protein:proph:185247	37.759	241	137	6	18056	17343	10	240	1.94e-39	149
k101_7860_flag=1_multi=15.0000_len=10914	protein:proph:172139	44.572	608	299	12	10436	8652	8	590	4.80e-130	423
k101_3074_flag=0_multi=213.6707_len=29091	protein:proph:160577	31.498	327	217	5	25041	24073	341	664	4.57e-35	146
k101_3394_flag=1_multi=188.1009_len=20540	protein:proph:174017	46.541	159	65	4	178	597	39	196	4.54e-36	137
k101_5012_flag=0_multi=151.5515_len=21660	protein:proph:182122	27.619	1050	679	23	14207	17299	2	989	1.41e-66	248
k101_6460_flag=1_multi=114.3015_len=31131	protein:proph:173726	31.073	531	342	10	11437	12984	2	523	4.16e-71	250
k101_6460_flag=1_multi=114.3015_len=31131	protein:proph:173726	26.000	250	149	4	11398	12135	307	524	6.23e-20	97.4
k101_46_flag=1_multi=21.5455_len=13883	protein:proph:159784	54.464	112	51	0	8145	7810	1	112	2.52e-38	140
k101_1192_flag=1_multi=72.0273_len=43332	protein:proph:183377	31.791	497	297	16	41114	39708	10	492	5.04e-56	206
k101_5625_flag=1_multi=40.3302_len=72465	protein:proph:176894	54.688	128	46	3	32018	32374	2	126	1.65e-35	134
k101_478_flag=1_multi=67.8902_len=33802	protein:proph:161241	55.172	174	71	1	24550	25071	1	167	5.85e-57	202
k101_2579_flag=1_multi=43.6646_len=35367	protein:proph:172054	26.378	508	333	13	17825	19273	1	492	5.19e-37	149
k101_2589_flag=0_multi=21.9770_len=18791	protein:proph:185185	34.201	576	305	5	13155	14687	1210	1776	2.30e-76	284
k101_2988_flag=0_multi=46.5863_len=44053	protein:proph:159689	38.720	328	184	7	39057	39998	6	330	7.39e-63	220
k101_6168_flag=1_multi=19.5604_len=24926	protein:proph:169998	33.832	334	199	8	2275	3258	10	327	1.46e-34	137
k101_362_flag=0_multi=229.4017_len=30226	protein:proph:175964	31.416	226	128	7	19612	20247	34	246	8.31e-21	97.8
k101_362_flag=0_multi=229.4017_len=30226	protein:proph:175964	32.624	141	72	6	21202	21597	207	333	7.12e-06	52.0
k101_4128_flag=1_multi=190.7177_len=35107	protein:proph:164643	62.326	576	205	3	34624	32921	8	579	0.0	742
k101_11242_flag=1_multi=56.3468_len=14703	protein:proph:161369	34.123	211	121	5	7111	6500	4	203	4.63e-29	121
k101_1853_flag=1_multi=42.1252_len=10629	protein:proph:168646	43.993	541	288	6	10231	8636	8	542	1.66e-131	425
k101_54530_flag=1_multi=191.7772_len=14865	protein:proph:168616	45.092	601	294	6	14159	12372	24	593	4.38e-146	469
k101_1634_flag=0_multi=163.4570_len=88512	protein:proph:173992	27.357	541	339	21	29767	28187	114	614	1.40e-34	145
k101_2186_flag=0_multi=290.1638_len=14246	protein:proph:159784	56.757	111	48	0	9487	9819	1	111	3.19e-37	137
k101_2578_flag=0_multi=130.8721_len=29880	protein:proph:163698	52.692	260	103	5	19383	18607	1	241	1.23e-80	267
k101_5266_flag=1_multi=24.3513_len=20995	protein:proph:170007	31.563	339	206	13	4844	5830	4	326	3.49e-31	127
k101_5625_flag=0_multi=206.5981_len=29502	protein:proph:172990	24.900	498	286	13	1076	2488	16	452	5.85e-37	148
k101_6682_flag=0_multi=45.4353_len=34999	protein:proph:179927	50.608	411	201	2	4271	5500	3	412	2.76e-132	423
k101_13490_flag=1_multi=62.3008_len=11659	protein:proph:183668	32.020	203	127	6	1659	2252	3	199	1.11e-15	81.3
k101_14131_flag=1_multi=28.5562_len=35998	protein:proph:164594	32.031	512	282	14	1907	3394	25	486	4.28e-69	243
k101_7341_flag=1_multi=44.1560_len=6101	protein:proph:168870	24.308	325	221	10	1676	2629	45	351	2.03e-11	67.0
k101_11451_flag=1_multi=114.3226_len=11900	protein:proph:168446	36.893	103	61	1	3377	3081	754	856	5.72e-10	64.7
k101_23065_flag=0_multi=84.0454_len=72663	protein:proph:171491	38.772	570	317	13	6084	7766	35	581	4.70e-113	375
k101_27217_flag=1_multi=11.9363_len=9601	protein:proph:158989	31.000	300	197	6	7876	6995	134	429	4.28e-35	140
k101_201_flag=0_multi=60.5660_len=47282	protein:proph:172141	28.640	419	290	4	3036	4265	397	815	3.44e-42	171
k101_9428_flag=0_multi=26.7945_len=62795	protein:proph:175926	27.368	190	134	2	25448	24882	32	218	3.11e-13	77.0
k101_13286_flag=0_multi=95.4341_len=66695	protein:proph:182135	66.031	262	89	0	64181	63396	3	264	4.05e-117	373
k101_16411_flag=0_multi=49.7380_len=149974	protein:proph:180294	52.019	421	200	2	99999	101258	4	423	8.23e-144	458
k101_17605_flag=1_multi=39.3029_len=26873	protein:proph:160573	40.167	478	279	5	15561	16988	18	490	2.16e-95	319
k101_17605_flag=1_multi=39.3029_len=26873	protein:proph:160573	27.397	219	129	8	10902	10261	121	314	1.24e-06	54.7
k101_17787_flag=1_multi=139.6908_len=46054	protein:proph:160902	59.434	212	84	2	42341	42976	1	210	3.88e-77	256
k101_19165_flag=1_multi=15.4786_len=15423	protein:proph:175958	26.866	201	134	2	10097	9519	3	198	2.98e-16	80.1
k101_25916_flag=0_multi=34.8203_len=67282	protein:proph:175972	69.286	700	210	3	35659	37749	1	698	0.0	966
k101_38241_flag=1_multi=61.9969_len=64010	protein:proph:168463	42.795	458	241	8	55161	56486	2	454	1.82e-101	337
k101_38241_flag=1_multi=61.9969_len=64010	protein:proph:168463	35.326	184	116	2	13812	14357	50	232	1.48e-28	124
k101_5216_flag=1_multi=420.9323_len=3145	protein:proph:175330	55.426	516	215	7	482	2002	5	514	1.07e-178	530
