k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	81.354	1078	189	11	8446	9516	1435532	1434460	0.0	867
k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	87.647	170	14	7	9683	9848	962244	962410	8.08e-44	191
k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	95.495	111	4	1	9743	9852	1826526	1826636	2.26e-39	176
k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	93.220	118	6	2	9739	9855	1802967	1802851	2.93e-38	172
k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	91.667	108	7	2	9745	9850	1806226	1806119	4.93e-31	148
k101_204_flag=1_multi=150.6458_len=18492	ENA|FP929062|FP929062.1	87.826	460	54	2	7402	7860	2680829	2681287	1.91e-148	538
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	89.727	477	49	0	21437	21913	4007497	4007973	1.00e-169	610
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	388524	388407	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	695379	695262	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	2123652	2123769	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	2210505	2210622	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	2641606	2641723	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	91.597	119	9	1	44858	44976	4467195	4467078	3.37e-35	163
k101_234_flag=1_multi=71.7477_len=46282	ENA|CP008741|CP008741.1	86.179	123	15	2	44858	44980	4726949	4726829	9.49e-26	132
k101_633_flag=0_multi=62.8719_len=145447	ENA|FP929052|FP929052.1	78.406	2070	408	31	90199	92247	1828781	1826730	0.0	1310
k101_633_flag=0_multi=62.8719_len=145447	ENA|FP929052|FP929052.1	75.938	1039	240	9	30007	31040	1226445	1227478	1.17e-143	525
k101_633_flag=0_multi=62.8719_len=145447	ENA|FP929052|FP929052.1	85.380	171	12	12	133984	134152	1490164	1490005	2.94e-35	165
k101_633_flag=0_multi=62.8719_len=145447	ENA|FP929052|FP929052.1	100.000	87	0	0	133852	133938	1490164	1490078	3.81e-34	161
k101_887_flag=1_multi=41.8914_len=81851	ENA|FP929052|FP929052.1	76.163	2643	559	61	53115	55720	1649866	1652474	0.0	1325
k101_5164_flag=1_multi=84.3037_len=11938	ENA|CP007619|CP007619.1	88.855	11727	1236	58	245	11937	4637221	4648910	0.0	14349
k101_5164_flag=1_multi=84.3037_len=11938	ENA|CP007619|CP007619.1	74.571	350	83	6	11591	11937	2964830	2964484	2.43e-31	148
k101_6069_flag=0_multi=115.5747_len=29622	ENA|FP929046|FP929046.1	86.145	166	11	2	5660	5825	2301726	2301573	4.63e-37	169
k101_8434_flag=1_multi=57.2610_len=20033	ENA|CP000744|CP000744.1	93.105	1842	119	6	2834	4671	2441017	2442854	0.0	2691
k101_8434_flag=1_multi=57.2610_len=20033	ENA|CP000744|CP000744.1	88.335	1423	129	26	1	1396	2436408	2437820	0.0	1674
k101_8434_flag=1_multi=57.2610_len=20033	ENA|CP000744|CP000744.1	77.073	1544	311	38	17807	19327	2454565	2456088	0.0	850
k101_21235_flag=1_multi=35.0147_len=7907	ENA|CP007619|CP007619.1	84.793	2821	417	12	4234	7048	2558563	2561377	0.0	2822
k101_21235_flag=1_multi=35.0147_len=7907	ENA|CP007619|CP007619.1	75.584	385	75	16	1	377	2554417	2554790	9.52e-39	172
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	97.167	8614	213	22	17667	26251	2492666	2484055	0.0	14526
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	97.849	7252	152	3	57	7304	2500013	2492762	0.0	12525
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	92.236	747	57	1	27681	28426	2483973	2483227	0.0	1057
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	88.679	742	76	7	12039	12776	2827182	2827919	0.0	898
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	98.423	317	4	1	29682	29998	2483201	2482886	8.56e-154	556
k101_2047_flag=1_multi=171.5395_len=29998	ENA|CP000140|CP000140.1	94.737	228	12	0	7552	7779	2822161	2822388	3.35e-93	355
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	97.958	1861	38	0	97	1957	4012280	4010420	0.0	3227
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	98.080	1198	23	0	6109	7306	4007539	4006342	0.0	2085
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	98.733	868	11	0	5006	5873	4008561	4007694	0.0	1543
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	98.525	339	4	1	4669	5007	4008998	4008661	3.78e-166	597
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	92.466	146	8	1	3143	3288	4010277	4010135	2.68e-48	206
k101_4225_flag=0_multi=38.4385_len=22507	ENA|FP929050|FP929050.1	98.230	113	2	0	1	113	4012780	4012668	4.48e-46	198
k101_4481_flag=1_multi=162.8500_len=12402	ENA|CP000140|CP000140.1	98.194	12345	192	10	65	12387	1787456	1799791	0.0	21533
k101_3034_flag=1_multi=88.6873_len=26848	ENA|FP929060|FP929060.1	77.496	1382	284	23	23590	24955	1917225	1915855	0.0	804
k101_3034_flag=1_multi=88.6873_len=26848	ENA|FP929060|FP929060.1	74.679	1560	339	45	11844	13373	1928640	1927107	2.06e-179	641
k101_10780_flag=1_multi=188.2197_len=5454	ENA|CP005388|CP005388.1	87.500	176	16	6	1	173	757522	757694	1.08e-46	198
k101_10780_flag=1_multi=188.2197_len=5454	ENA|CP005388|CP005388.1	82.286	175	19	10	5007	5175	757224	757392	1.85e-29	141
k101_14737_flag=1_multi=215.9821_len=12875	ENA|CP008741|CP008741.1	84.091	220	30	3	12524	12740	1875726	1875943	4.26e-49	207
k101_629_flag=1_multi=51.2083_len=12002	ENA|CP000140|CP000140.1	99.742	12002	31	0	1	12002	542662	530661	0.0	21992
k101_234_flag=1_multi=250.3904_len=15434	ENA|CP003274|CP003274.1	85.867	375	49	3	10318	10690	530408	530036	1.02e-105	396
k101_6244_flag=1_multi=77.5873_len=53006	ENA|FP929046|FP929046.1	85.269	577	80	5	39954	40528	2697934	2698507	1.49e-163	590
k101_6244_flag=1_multi=77.5873_len=53006	ENA|FP929046|FP929046.1	89.916	357	36	0	41318	41674	2698970	2699326	1.22e-124	460
k101_6664_flag=1_multi=161.5229_len=9630	ENA|CP000140|CP000140.1	78.212	1969	408	20	1	1960	308072	306116	0.0	1240
k101_1244_flag=1_multi=39.6929_len=52068	ENA|CP002530|CP002530.1	77.191	1118	239	16	42490	43599	2766304	2767413	5.16e-178	638
k101_2888_flag=1_multi=21.3938_len=28052	ENA|FP929032|FP929032.1	77.348	543	103	20	1473	2005	570982	571514	1.15e-77	303
k101_7422_flag=1_multi=211.5438_len=75800	ENA|CP003274|CP003274.1	97.701	87	2	0	27603	27689	3642188	3642274	4.29e-31	150
k101_20557_flag=1_multi=8.0000_len=3620	ENA|FP929049|FP929049.1	99.254	3620	26	1	1	3620	3359714	3363332	0.0	6534
k101_43986_flag=1_multi=33.7116_len=38470	ENA|FP929060|FP929060.1	76.023	1589	353	25	13673	15245	1915855	1917431	0.0	798
k101_43986_flag=1_multi=33.7116_len=38470	ENA|FP929060|FP929060.1	74.471	1747	407	30	24877	26602	1926912	1928640	0.0	719
k101_1046_flag=1_multi=79.5924_len=58700	ENA|FP929060|FP929060.1	75.247	3244	693	96	604	3788	1939344	1942536	0.0	1441
k101_1046_flag=1_multi=79.5924_len=58700	ENA|FP929060|FP929060.1	79.244	1932	368	29	17351	19264	1953367	1955283	0.0	1315
k101_1046_flag=1_multi=79.5924_len=58700	ENA|FP929060|FP929060.1	76.362	1468	324	20	33437	34890	1915855	1917313	0.0	767
k101_1046_flag=1_multi=79.5924_len=58700	ENA|FP929060|FP929060.1	73.967	1767	405	42	44375	46112	1926910	1928650	0.0	664
k101_1227_flag=1_multi=157.2001_len=19555	ENA|FQ312004|FQ312004.1	72.985	1303	326	26	6157	7446	2176160	2174871	9.81e-117	433
k101_1465_flag=1_multi=74.4674_len=21680	ENA|CP000140|CP000140.1	98.547	12320	175	2	9364	21680	1946529	1934211	0.0	21756
k101_1465_flag=1_multi=74.4674_len=21680	ENA|CP000140|CP000140.1	99.234	9270	70	1	1	9269	1955768	1946499	0.0	16724
k101_1465_flag=1_multi=74.4674_len=21680	ENA|CP000140|CP000140.1	97.938	97	2	0	18905	19001	1931306	1931210	3.39e-37	169
k101_1465_flag=1_multi=74.4674_len=21680	ENA|CP000140|CP000140.1	90.816	98	9	0	9252	9349	722588	722685	4.44e-26	132
k101_1681_flag=1_multi=41.2827_len=37820	ENA|CP002352|CP002352.1	84.971	3440	490	20	20495	23927	3652321	3655740	0.0	3463
k101_1681_flag=1_multi=41.2827_len=37820	ENA|CP002352|CP002352.1	83.433	2511	395	18	9687	12184	3647148	3649650	0.0	2313
k101_1681_flag=1_multi=41.2827_len=37820	ENA|CP002352|CP002352.1	78.401	2389	495	19	12338	14715	3649805	3652183	0.0	1533
k101_1681_flag=1_multi=41.2827_len=37820	ENA|CP002352|CP002352.1	78.788	825	168	6	4688	5507	3641105	3641927	6.50e-151	547
k101_4016_flag=1_multi=28.8595_len=30993	ENA|FP929062|FP929062.1	85.289	571	82	1	16125	16693	3053509	3054079	3.14e-163	588
k101_7118_flag=1_multi=91.3429_len=33850	ENA|FP929052|FP929052.1	78.367	490	96	10	22454	22938	1904196	1904680	2.99e-79	309
k101_12128_flag=1_multi=24.5996_len=43563	ENA|CP002273|CP002273.2	74.178	426	98	12	37016	37435	2990401	2990820	2.45e-36	167
k101_15579_flag=0_multi=285.9688_len=7702	ENA|CP000139|CP000139.1	98.508	7639	114	0	1	7639	2794074	2801712	0.0	13476
k101_18660_flag=1_multi=59.0000_len=6892	ENA|FP929060|FP929060.1	72.809	1107	253	37	5774	6853	1928660	1927575	3.59e-87	333
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.939	3300	336	54	1926	5203	144129	147388	0.0	3832
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.962	3298	334	53	1926	5200	3253363	3250106	0.0	3832
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.868	3297	338	54	1926	5200	4789497	4792753	0.0	3816
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.811	3298	338	54	1926	5200	3411634	3408378	0.0	3805
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.949	3203	328	51	2021	5200	2872127	2868960	0.0	3723
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.929	3206	328	52	2021	5203	417899	421068	0.0	3722
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	87.929	3206	328	52	2021	5203	2138566	2135397	0.0	3722
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.037	1551	98	6	80	1628	415997	417539	0.0	2257
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.037	1551	98	6	80	1628	2140470	2138928	0.0	2257
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.037	1551	98	6	80	1628	2874031	2872489	0.0	2257
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.908	1551	102	7	80	1628	142358	143902	0.0	2248
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.908	1551	102	7	80	1628	4787726	4789270	0.0	2248
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.779	1551	104	7	80	1628	3255135	3253591	0.0	2237
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.779	1551	104	7	80	1628	3413406	3411862	0.0	2237
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.277	119	2	3	1714	1826	144001	144119	2.25e-38	171
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.277	119	2	3	1714	1826	417638	417756	2.25e-38	171
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.277	119	2	3	1714	1826	2138827	2138709	2.25e-38	171
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.277	119	2	3	1714	1826	2872388	2872270	2.25e-38	171
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	93.277	119	2	3	1714	1826	4789369	4789487	2.25e-38	171
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.437	119	3	3	1714	1826	3253492	3253374	1.05e-36	165
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	92.437	119	3	3	1714	1826	3411763	3411645	1.05e-36	165
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	100.000	77	0	0	1926	2002	417766	417842	4.90e-30	143
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	100.000	77	0	0	1926	2002	2138699	2138623	4.90e-30	143
k101_395_flag=0_multi=301.5676_len=5205	ENA|CP000140|CP000140.1	100.000	77	0	0	1926	2002	2872260	2872184	4.90e-30	143
k101_7541_flag=0_multi=168.2096_len=22151	ENA|CP000140|CP000140.1	83.308	1959	314	8	19941	21892	4616251	4618203	0.0	1794
k101_6581_flag=0_multi=91.2128_len=19821	ENA|CP000140|CP000140.1	99.257	14408	99	2	1	14401	2342862	2328456	0.0	26007
k101_6581_flag=0_multi=91.2128_len=19821	ENA|CP000140|CP000140.1	89.001	1382	120	21	18460	19821	2324559	2323190	0.0	1681
k101_6581_flag=0_multi=91.2128_len=19821	ENA|CP000140|CP000140.1	98.458	843	11	2	14415	15256	2328480	2327639	0.0	1483
k101_6581_flag=0_multi=91.2128_len=19821	ENA|CP000140|CP000140.1	89.050	758	77	5	15507	16261	2327408	2326654	0.0	935
k101_6581_flag=0_multi=91.2128_len=19821	ENA|CP000140|CP000140.1	82.222	180	25	1	18863	19042	2321436	2321264	4.03e-31	148
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	85.151	3852	503	46	399	4220	240060	236248	0.0	3880
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	83.450	1855	292	12	15953	17798	222070	220222	0.0	1711
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	78.848	2118	411	33	12475	14574	225523	223425	0.0	1395
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	77.350	2340	494	31	27323	29642	212738	210415	0.0	1352
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	82.251	1217	208	8	21617	22829	217694	216482	0.0	1044
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	76.909	1663	356	24	24526	26174	215480	213832	0.0	918
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	78.186	1279	270	7	29947	31220	210127	208853	0.0	808
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	87.238	478	57	4	4319	4794	236147	235672	2.50e-149	542
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	76.429	980	213	14	5971	6944	234571	233604	5.45e-141	514
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	76.968	851	165	22	14725	15567	223333	222506	9.31e-124	457
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	86.614	381	48	2	17919	18299	220180	219803	4.39e-112	418
k101_37119_flag=1_multi=12.5328_len=31258	ENA|CU207211|CU207211.1	79.104	603	118	7	4997	5595	235541	234943	2.64e-109	409
k101_5458_flag=0_multi=80.0584_len=7820	ENA|FR873482|FR873482.1	79.440	6070	1142	83	1250	7257	950300	956325	0.0	4198
k101_5458_flag=0_multi=80.0584_len=7820	ENA|FR873482|FR873482.1	84.507	1278	190	8	1	1274	948865	950138	0.0	1256
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	92.466	146	11	0	1	146	2302099	2302244	9.10e-50	209
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	90.411	146	14	0	1	146	2302129	2302274	9.17e-45	193
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	90.909	143	13	0	1	143	2302144	2302286	9.17e-45	193
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	88.194	144	17	0	1	144	2302159	2302302	1.19e-38	172
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	89.922	129	13	0	1	129	2302174	2302302	5.56e-37	167
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	89.313	131	14	0	16	146	2302099	2302229	2.00e-36	165
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	94.253	87	5	0	60	146	2302098	2302184	5.64e-27	134
k101_7000_flag=0_multi=91.3162_len=9912	ENA|CP007534|CP007534.1	90.099	101	10	0	46	146	2302099	2302199	2.03e-26	132
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	96.390	5761	204	4	1	5760	2755713	2761470	0.0	9483
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	93.506	5775	308	45	14733	20460	20553	14799	0.0	8525
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	98.370	2944	48	0	9805	12748	3015341	3012398	0.0	5171
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	97.100	1724	47	1	33089	34812	9504	7784	0.0	2904
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	95.222	1821	86	1	26261	28081	12392	10573	0.0	2880
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	95.726	1778	75	1	6493	8270	2761762	2763538	0.0	2861
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	79.877	3091	588	31	652	3725	2183197	2180124	0.0	2231
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	98.713	1010	12	1	34226	35234	2994190	2993181	0.0	1792
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	75.720	3402	785	34	1	3383	3026071	3022692	0.0	1668
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	93.077	1040	66	6	8672	9708	23707	22671	0.0	1517
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	90.268	1007	98	0	22018	23024	13426	12420	0.0	1317
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	87.206	1063	136	0	12972	14034	21606	20544	0.0	1210
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	89.561	843	88	0	11874	12716	22672	21830	0.0	1070
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	86.313	979	131	3	25297	26273	3007095	3006118	0.0	1062
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	77.039	1655	357	14	12973	14614	3011940	3010296	0.0	929
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	94.030	402	24	0	21598	21999	14794	14393	7.61e-170	610
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	80.184	651	127	2	16	665	2184258	2183609	1.34e-132	486
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	94.118	238	13	1	32794	33031	10561	10325	8.46e-95	361
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	100.000	181	0	0	8263	8443	3015519	3015339	5.13e-87	335
k101_3806_flag=0_multi=93.6260_len=35234	ENA|FP929045|FP929045.1	80.952	315	60	0	330	644	869344	869030	1.91e-61	250
k101_4504_flag=1_multi=248.2877_len=46779	ENA|FP929053|FP929053.1	85.998	1864	235	19	16644	18503	155213	153372	0.0	1973
k101_4504_flag=1_multi=248.2877_len=46779	ENA|FP929053|FP929053.1	83.670	1188	185	9	41646	42829	161188	160006	0.0	1110
k101_4504_flag=1_multi=248.2877_len=46779	ENA|FP929053|FP929053.1	95.714	140	6	0	16454	16593	157650	157511	4.28e-54	226
k101_6700_flag=1_multi=24.8090_len=29124	ENA|CP002400|CP002400.1	76.346	520	107	13	25806	26317	486146	486657	5.64e-66	265
k101_10642_flag=1_multi=128.7997_len=29268	ENA|FP929037|FP929037.1	98.649	74	1	0	11161	11234	2151414	2151341	6.00e-26	132
k101_11049_flag=1_multi=499.3575_len=12787	ENA|CP000140|CP000140.1	78.746	2456	496	24	10345	12787	3692631	3690189	0.0	1620
k101_13160_flag=1_multi=209.9481_len=15070	ENA|FP929046|FP929046.1	78.114	1686	312	46	12322	13979	2033719	2035375	0.0	1016
k101_15553_flag=1_multi=20.3735_len=57587	ENA|FP929046|FP929046.1	98.025	50526	916	47	7123	57587	3028114	3078618	0.0	87700
k101_15553_flag=1_multi=20.3735_len=57587	ENA|FP929046|FP929046.1	96.885	7127	212	10	1	7122	3020681	3027802	0.0	11923
k101_17008_flag=1_multi=124.2194_len=15268	ENA|FP929046|FP929046.1	89.609	1357	140	1	8567	9922	1976080	1977436	0.0	1724
k101_17008_flag=1_multi=124.2194_len=15268	ENA|FP929046|FP929046.1	88.534	1378	155	3	8544	9920	260332	261707	0.0	1666
k101_17008_flag=1_multi=124.2194_len=15268	ENA|FP929046|FP929046.1	86.642	1370	179	4	8554	9921	2663715	2665082	0.0	1513
k101_17808_flag=0_multi=62.9924_len=13310	ENA|FP929033|FP929033.1	89.286	8391	859	31	33	8406	5018488	5026855	0.0	10479
k101_18390_flag=1_multi=21.6682_len=53857	ENA|FP929046|FP929046.1	98.385	53861	866	4	1	53857	3150541	3204401	0.0	94641
k101_21501_flag=1_multi=14.0000_len=7583	ENA|AP006841|AP006841.1	99.908	7574	7	0	1	7574	115220	122793	0.0	13948
k101_21501_flag=1_multi=14.0000_len=7583	ENA|AP006841|AP006841.1	86.512	215	24	4	783	994	4193836	4193624	1.48e-56	231
k101_26000_flag=1_multi=29.6730_len=41262	ENA|CP000606|CP000606.1	75.663	415	95	6	4535	4946	3768026	3768437	6.36e-47	202
k101_27502_flag=0_multi=14.0576_len=24294	ENA|CP002400|CP002400.1	73.703	1696	371	67	18361	20020	2803214	2801558	1.90e-164	592
k101_10139_flag=1_multi=12.6244_len=7853	ENA|CP002689|CP002689.1	91.965	4219	281	35	3686	7853	1366523	1370734	0.0	5860
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	96.218	238	9	0	1080	1317	2235133	2234896	1.18e-103	390
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	95.279	233	11	0	27885	28117	2312731	2312499	1.53e-97	370
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	100.000	164	0	0	25263	25426	2153606	2153769	1.58e-77	303
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	97.297	148	4	0	29481	29628	3021452	3021599	5.80e-62	252
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	99.083	109	1	0	18795	18903	2153605	2153497	2.76e-45	196
k101_5904_flag=0_multi=76.5422_len=38433	ENA|CP002522|CP002522.2	94.355	124	7	0	17206	17329	2255539	2255662	1.28e-43	191
k101_554_flag=1_multi=57.2659_len=56423	ENA|FP929062|FP929062.1	81.667	1560	268	18	53366	54915	2637856	2636305	0.0	1280
