k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	81.354	1078	189	11	8446	9516	1435532	1434460	0.0	867
k101_554_flag=1_multi=57.2659_len=56423	ENA|FP929062|FP929062.1	77.966	354	63	15	23151	23496	2672069	2671723	1.87e-48	207
k101_736_flag=0_multi=79.2458_len=30480	ENA|FP929050|FP929050.1	93.243	148	10	0	16753	16900	4009129	4008982	4.66e-52	219
k101_1188_flag=3_multi=28.3652_len=45081	ENA|AP012044|AP012044.1	84.793	217	31	2	13184	13399	177350	177135	2.48e-51	217
k101_2227_flag=1_multi=177.4194_len=42154	ENA|AP012044|AP012044.1	85.185	216	32	0	1121	1336	177135	177350	4.99e-53	222
k101_507_flag=0_multi=26.1505_len=18009	ENA|CP003255|CP003255.1	77.245	1459	289	33	10351	11789	299308	300743	0.0	815
k101_507_flag=0_multi=26.1505_len=18009	ENA|CP003255|CP003255.1	77.294	1308	259	34	8750	10038	297728	299016	0.0	736
k101_1144_flag=1_multi=16.0000_len=14130	ENA|CP002273|CP002273.2	88.400	500	41	13	1529	2024	2992198	2991712	5.14e-163	586
k101_1144_flag=1_multi=16.0000_len=14130	ENA|CP002273|CP002273.2	84.615	234	29	6	852	1082	1246138	1246367	1.29e-54	226
k101_1144_flag=1_multi=16.0000_len=14130	ENA|CP002273|CP002273.2	84.615	234	29	6	852	1082	2952341	2952112	1.29e-54	226
k101_6037_flag=0_multi=320.1273_len=9333	ENA|FP929060|FP929060.1	78.672	1913	391	14	6125	8027	1955285	1953380	0.0	1256
k101_7796_flag=1_multi=77.4029_len=17894	ENA|FP929051|FP929051.1	98.289	1695	29	0	1180	2874	2197647	2195953	0.0	2970
k101_9098_flag=1_multi=29.0471_len=60069	ENA|FP929046|FP929046.1	77.856	709	144	12	21393	22093	2190547	2191250	1.40e-114	427
k101_14987_flag=1_multi=34.0000_len=14335	ENA|CP003040|CP003040.1	78.995	11483	2182	167	2960	14335	418536	407177	0.0	7631
k101_14987_flag=1_multi=34.0000_len=14335	ENA|CP003040|CP003040.1	79.789	1138	206	22	1	1126	423675	422550	0.0	806
k101_14987_flag=1_multi=34.0000_len=14335	ENA|CP003040|CP003040.1	81.497	935	161	12	1186	2114	420373	419445	0.0	758
k101_17228_flag=1_multi=32.9696_len=32901	ENA|FP929045|FP929045.1	75.367	954	213	20	30201	31143	1097976	1098918	9.87e-119	440
k101_17228_flag=1_multi=32.9696_len=32901	ENA|FP929045|FP929045.1	76.667	330	75	2	16514	16842	3096450	3096778	6.60e-41	182
k101_21479_flag=1_multi=42.8025_len=41180	ENA|FP929054|FP929054.1	99.589	1217	5	0	53	1269	2949029	2947813	0.0	2220
k101_2892_flag=0_multi=195.7700_len=33559	ENA|FP929043|FP929043.1	94.631	447	24	0	3655	4101	3371122	3370676	0.0	693
k101_2892_flag=0_multi=195.7700_len=33559	ENA|FP929043|FP929043.1	95.364	151	5	2	26031	26180	495513	495662	3.94e-58	239
k101_3724_flag=1_multi=98.4477_len=62398	ENA|CP002925|CP002925.1	78.386	347	64	10	49344	49686	1310088	1309749	1.24e-50	215
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	99.731	10408	23	4	12314	22718	4007348	3996943	0.0	19060
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	98.706	7109	90	2	1560	8667	4018556	4011449	0.0	12617
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	94.998	2939	144	3	26320	29256	3992925	3989988	0.0	4610
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	96.431	1625	56	2	8911	10534	4011184	4009561	0.0	2678
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	88.803	777	77	8	297	1068	4019772	4019001	0.0	944
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	94.925	335	15	2	10932	11265	4008862	4008529	8.47e-144	523
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	98.513	269	4	0	25737	26005	3993992	3993724	2.40e-129	475
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	94.022	184	7	4	23693	23874	3995418	3995237	2.62e-69	276
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	90.541	148	11	3	23551	23696	3995841	3995695	2.71e-44	193
k101_9879_flag=0_multi=97.8154_len=29256	ENA|CP008741|CP008741.1	93.043	115	8	0	25344	25458	3994412	3994298	4.57e-37	169
k101_402_flag=1_multi=153.4713_len=26253	ENA|CP000140|CP000140.1	98.707	9587	123	1	4413	13998	1562146	1552560	0.0	17016
k101_402_flag=1_multi=153.4713_len=26253	ENA|CP000140|CP000140.1	99.253	8572	61	2	14494	23064	1552531	1543962	0.0	15472
k101_740_flag=1_multi=26.1085_len=20416	ENA|FP929062|FP929062.1	84.385	301	40	6	9547	9845	2659503	2659208	2.35e-73	289
k101_1522_flag=1_multi=40.0000_len=12044	ENA|FP929045|FP929045.1	98.813	5811	68	1	40	5850	221972	216163	0.0	10347
k101_1522_flag=1_multi=40.0000_len=12044	ENA|FP929045|FP929045.1	98.526	2645	35	2	7764	10408	214202	211562	0.0	4665
k101_1522_flag=1_multi=40.0000_len=12044	ENA|FP929045|FP929045.1	98.367	1776	29	0	5860	7635	216121	214346	0.0	3120
k101_1522_flag=1_multi=40.0000_len=12044	ENA|FP929045|FP929045.1	98.536	1571	21	1	10456	12026	210957	209389	0.0	2772
k101_1522_flag=1_multi=40.0000_len=12044	ENA|FP929045|FP929045.1	88.793	116	9	4	10357	10470	2652478	2652365	1.47e-28	139
k101_2646_flag=1_multi=13.9399_len=13288	ENA|CP002352|CP002352.1	83.271	2690	428	18	12	2694	2488958	2486284	0.0	2455
k101_2646_flag=1_multi=13.9399_len=13288	ENA|CP002352|CP002352.1	76.064	3196	707	44	8814	11969	2558381	2555204	0.0	1611
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	97.259	9960	267	5	31358	41314	1916307	1926263	0.0	16875
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	96.944	6446	190	2	41309	47747	1926300	1932745	0.0	10805
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.230	4283	22	3	15839	20111	1955595	1959876	0.0	7716
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.579	3322	13	1	595	3916	1939297	1942617	0.0	6056
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.619	3149	8	3	9121	12266	1949229	1952376	0.0	5746
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.688	1923	6	0	13897	15819	1953365	1955287	0.0	3518
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	98.728	1651	17	3	21570	23218	1913325	1911677	0.0	2929
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	96.851	1556	48	1	29813	31367	1913724	1915279	0.0	2601
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	100.000	1051	0	0	47891	48941	1933195	1934245	0.0	1941
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	95.482	1151	36	12	24268	25417	1911341	1910206	0.0	1823
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.882	844	1	0	49725	50568	1934414	1935257	0.0	1554
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	94.559	919	42	3	6524	7441	1943800	1944711	0.0	1413
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	96.805	845	27	0	8013	8857	1948124	1948968	0.0	1411
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	90.345	870	75	8	25599	26464	1909548	1908684	0.0	1133
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	94.300	614	34	1	54626	55239	1936694	1937306	0.0	939
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	88.245	638	69	5	55230	55865	1937327	1937960	0.0	758
k101_2800_flag=1_multi=48.8546_len=55890	ENA|FP929060|FP929060.1	99.130	345	2	1	20	363	1938041	1938385	2.01e-172	619
k101_2961_flag=1_multi=112.7087_len=13161	ENA|AE015928|AE015928.1	98.771	13096	156	4	1	13093	5613775	5600682	0.0	23287
k101_2961_flag=1_multi=112.7087_len=13161	ENA|AE015928|AE015928.1	87.831	189	3	5	9067	9235	3395426	3395238	5.63e-48	204
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	91.456	5536	341	86	189	5657	3762430	3767900	0.0	7481
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	91.419	5524	343	84	199	5657	2467794	2462337	0.0	7454
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	91.385	5525	341	88	199	5657	1398108	1392653	0.0	7441
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	94.178	3212	163	22	196	3394	200185	203385	0.0	4874
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	94.178	3212	163	22	196	3394	278153	281353	0.0	4874
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	90.547	1883	143	26	3794	5657	203854	205720	0.0	2459
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	90.499	1884	143	27	3794	5657	281822	283689	0.0	2455
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	80.965	373	35	26	3423	3783	203453	203801	4.43e-66	263
k101_5020_flag=1_multi=16.0000_len=6378	ENA|CP002352|CP002352.1	80.965	373	35	26	3423	3783	281421	281769	4.43e-66	263
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	99.727	8059	18	2	55	8109	2643424	2651482	0.0	14757
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	98.971	4277	41	2	9989	14263	2654023	2658298	0.0	7651
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	98.419	2593	39	2	16146	18737	2661331	2663922	0.0	4560
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	85.620	2865	398	11	18795	21649	2663905	2666765	0.0	2996
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	99.890	912	1	0	8108	9019	2652293	2653204	0.0	1679
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	93.144	1021	66	4	14265	15283	2659498	2660516	0.0	1495
k101_30563_flag=1_multi=128.9267_len=22873	ENA|FP929062|FP929062.1	98.214	168	2	1	22630	22797	2667743	2667909	2.03e-74	292
k101_4032_flag=1_multi=75.8845_len=34437	ENA|FP929033|FP929033.1	88.252	1396	139	14	14007	15385	944640	946027	0.0	1646
k101_4448_flag=0_multi=560.1674_len=48635	ENA|CP007619|CP007619.1	84.242	1174	179	6	17939	19109	2576708	2575538	0.0	1138
k101_4448_flag=0_multi=560.1674_len=48635	ENA|CP007619|CP007619.1	97.317	410	11	0	22772	23181	2564505	2564096	0.0	697
k101_4448_flag=0_multi=560.1674_len=48635	ENA|CP007619|CP007619.1	79.508	488	85	11	17305	17783	2577564	2577083	2.55e-86	333
k101_4916_flag=1_multi=138.6806_len=7903	ENA|FP929060|FP929060.1	90.433	878	73	10	3365	4237	1908684	1909555	0.0	1146
k101_4916_flag=1_multi=138.6806_len=7903	ENA|FP929060|FP929060.1	88.342	935	71	31	4212	5132	1909943	1910853	0.0	1088
k101_4916_flag=1_multi=138.6806_len=7903	ENA|FP929060|FP929060.1	99.396	497	2	1	6618	7114	1910846	1911341	0.0	900
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	99.187	6643	54	0	1305	7947	1932953	1926311	0.0	11969
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	98.484	6268	63	5	28085	34320	1945637	1939370	0.0	11020
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	93.899	3065	173	8	15021	18072	1919161	1916098	0.0	4612
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	92.808	3184	205	20	18044	21213	2540964	2537791	0.0	4590
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	90.757	3408	266	41	9702	13081	1924481	1921095	0.0	4503
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	92.923	1625	103	10	24250	25868	2532474	2530856	0.0	2353
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	98.258	689	12	0	26512	27200	1946447	1945759	0.0	1206
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	89.290	859	82	7	25278	26128	5159789	5158933	0.0	1068
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	95.246	568	23	4	137	701	1936091	1935525	0.0	896
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	92.673	505	31	4	24265	24769	1908541	1908043	0.0	723
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	92.673	505	31	4	24265	24769	5160688	5160190	0.0	723
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	90.649	524	47	2	179	701	2571059	2570537	0.0	695
k101_8712_flag=0_multi=85.2402_len=34320	ENA|CP007619|CP007619.1	93.243	148	10	0	21052	21199	2532668	2532815	5.25e-52	219
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	94.510	1621	81	4	13352	14965	2125361	2126980	0.0	2494
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	90.255	1611	140	12	4647	6244	4525384	4523778	0.0	2089
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	81.549	1420	235	24	36932	38336	2148295	2149702	0.0	1146
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	83.226	1085	133	40	16961	18031	2128762	2129811	0.0	950
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	86.437	870	114	3	35248	36115	2146581	2147448	0.0	950
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	87.856	807	95	3	3750	4555	3789334	3790138	0.0	944
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	84.925	869	129	2	40194	41061	2110857	2111724	0.0	878
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	86.943	628	78	4	19998	20623	2131648	2132273	0.0	702
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	87.541	610	52	21	16961	17561	4509042	4508448	0.0	684
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	87.576	491	56	5	37	524	2111665	2112153	7.01e-156	564
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	94.022	368	22	0	7829	8196	3526052	3526419	3.26e-154	558
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	94.944	356	18	0	7841	8196	4522810	4522455	3.26e-154	558
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	89.636	357	35	2	8329	8684	3526663	3527018	1.58e-122	453
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	89.636	357	35	2	8329	8684	4522211	4521856	1.58e-122	453
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	87.533	377	46	1	1759	2134	3519678	3520054	5.73e-117	435
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	91.195	318	25	3	2576	2891	3521259	3521575	2.67e-115	429
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	87.258	361	46	0	1759	2119	4528488	4528128	2.69e-110	412
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	92.075	265	19	2	15783	16046	2127650	2127913	4.56e-98	372
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	90.909	264	21	3	15785	16046	4510153	4509891	5.94e-92	351
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	97.884	189	2	1	8963	9151	2119879	2120065	3.60e-84	326
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	92.857	224	14	2	15243	15466	2126983	2127204	1.29e-83	324
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	90.086	232	21	2	6544	6774	3525055	3525285	2.18e-76	300
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	84.211	285	25	17	9890	10170	2121368	2121636	3.70e-64	259
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	84.211	285	25	17	9890	10170	4520283	4520015	3.70e-64	259
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	91.011	178	16	0	40076	40253	2151233	2151410	1.34e-58	241
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	88.660	194	13	6	6584	6774	4523776	4523589	1.04e-54	228
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	97.015	134	4	0	6135	6268	3524634	3524767	3.76e-54	226
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	100.000	112	0	0	9136	9247	3527532	3527643	1.36e-48	207
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	100.000	112	0	0	9136	9247	4521342	4521231	1.36e-48	207
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	77.374	358	71	9	32361	32713	2143497	2143849	1.76e-47	204
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	88.095	126	13	2	7627	7751	2118660	2118784	8.36e-31	148
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	90.991	111	7	1	8957	9064	3527408	3527518	3.01e-30	147
k101_425_flag=3_multi=81.8358_len=41066	ENA|CP000884|CP000884.1	90.991	111	7	1	8957	9064	4521466	4521356	3.01e-30	147
k101_2195_flag=0_multi=44.4638_len=23458	ENA|CP002273|CP002273.2	91.823	1064	87	0	16945	18008	2990384	2991447	0.0	1483
k101_2195_flag=0_multi=44.4638_len=23458	ENA|CP002273|CP002273.2	90.240	666	63	2	16255	16919	2989643	2990307	0.0	869
k101_2195_flag=0_multi=44.4638_len=23458	ENA|CP002273|CP002273.2	82.168	286	47	4	7865	8148	2981467	2981750	2.13e-59	243
k101_2195_flag=0_multi=44.4638_len=23458	ENA|CP002273|CP002273.2	80.921	304	58	0	22152	22455	4303943	4304246	7.66e-59	241
k101_10190_flag=1_multi=224.0376_len=7619	ENA|CP007619|CP007619.1	99.071	4738	42	2	2804	7540	1916028	1920764	0.0	8504
k101_10190_flag=1_multi=224.0376_len=7619	ENA|CP007619|CP007619.1	85.492	1027	134	10	1292	2309	1914514	1915534	0.0	1057
k101_10190_flag=1_multi=224.0376_len=7619	ENA|CP007619|CP007619.1	92.754	690	44	4	1	687	1913223	1913909	0.0	992
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	92.508	1842	138	0	29165	31006	1982265	1980424	0.0	2638
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	92.279	1852	140	3	29159	31007	3963292	3961441	0.0	2625
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	92.299	1844	141	1	29164	31006	1105647	1107490	0.0	2617
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.549	1846	151	5	29164	31006	3707256	3709099	0.0	2540
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.401	1849	152	7	29163	31007	1730744	1732589	0.0	2527
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.184	1849	154	8	29164	31006	2404014	2402169	0.0	2503
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.130	1849	155	8	29164	31006	1910415	1908570	0.0	2497
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.161	1844	154	8	29169	31006	1814080	1815920	0.0	2494
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.081	1850	156	8	29163	31006	1933819	1935665	0.0	2494
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	91.062	1846	156	8	29164	31003	4686929	4685087	0.0	2486
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	75.315	1191	268	21	10375	11552	4933653	4932476	5.42e-151	547
k101_1285_flag=0_multi=216.9948_len=31563	ENA|CP000139|CP000139.1	74.865	927	201	28	15352	16262	3045781	3044871	2.69e-104	392
k101_3934_flag=1_multi=77.6847_len=46116	ENA|FP929060|FP929060.1	76.357	1916	414	33	3260	5154	1953388	1955285	0.0	992
k101_3934_flag=1_multi=77.6847_len=46116	ENA|FP929060|FP929060.1	78.395	486	97	6	33934	34415	1928168	1928649	4.07e-79	309
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	93.236	8382	529	30	3413	11774	440599	448962	0.0	12303
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	91.389	8478	657	47	3373	11818	3950804	3959240	0.0	11544
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	94.222	1575	78	7	12296	13867	3960070	3961634	0.0	2392
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	83.977	2122	292	36	39	2130	434586	436689	0.0	1991
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	80.278	1369	249	16	12307	13666	448992	450348	0.0	1013
k101_4029_flag=0_multi=369.9042_len=13867	ENA|AM180355|AM180355.1	90.045	221	22	0	2164	2384	440074	440294	5.73e-73	287
k101_6328_flag=1_multi=525.1099_len=9026	ENA|CP001022|CP001022.1	75.668	374	82	8	4521	4890	2612611	2612979	2.34e-40	178
k101_6928_flag=1_multi=225.0594_len=25342	ENA|FQ312004|FQ312004.1	77.077	1300	267	23	6850	8132	2045163	2046448	0.0	721
k101_10851_flag=1_multi=895.8288_len=3057	ENA|CP002352|CP002352.1	91.006	2168	172	5	59	2225	1368773	1370918	0.0	2902
k101_236_flag=1_multi=93.7411_len=52392	ENA|CP000140|CP000140.1	99.246	33961	225	3	18462	52392	2318705	2352664	0.0	61267
k101_236_flag=1_multi=93.7411_len=52392	ENA|CP000140|CP000140.1	99.590	18545	58	12	1	18535	2297507	2316043	0.0	33809
k101_236_flag=1_multi=93.7411_len=52392	ENA|CP000140|CP000140.1	87.117	163	19	2	23704	23865	2321264	2321425	2.92e-41	183
k101_4224_flag=0_multi=167.3627_len=23028	ENA|AP012327|AP012327.1	98.715	1479	18	1	5786	7264	1519419	1517942	0.0	2625
k101_4224_flag=0_multi=167.3627_len=23028	ENA|AP012327|AP012327.1	90.909	176	14	1	7459	7632	948166	948341	3.50e-57	235
k101_18132_flag=1_multi=71.1649_len=9028	ENA|FP929062|FP929062.1	85.324	586	82	4	4932	5515	2680830	2681413	3.25e-168	603
k101_41931_flag=1_multi=266.7219_len=9445	ENA|CP003040|CP003040.1	99.643	4476	16	0	4176	8651	2126482	2130957	0.0	8178
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	76.109	1398	314	17	21562	22949	1886700	1888087	0.0	713
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	82.134	403	64	6	9420	9815	1876898	1877299	4.61e-88	339
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	76.939	490	92	16	28495	28972	1894813	1895293	3.69e-64	259
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	74.257	606	139	15	27720	28314	1894022	1894621	4.81e-58	239
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	85.990	207	18	9	16627	16831	1905959	1906156	1.05e-49	211
k101_45349_flag=0_multi=274.6231_len=40981	ENA|CP008741|CP008741.1	84.091	220	30	3	8855	9071	1875726	1875943	1.36e-48	207
