k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	81.354	1078	189	11	8446	9516	1435532	1434460	0.0	867
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	79.461	8871	1686	105	8718	17510	1409383	1400571	0.0	6163
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	84.939	5843	850	24	17634	23458	1400438	1394608	0.0	5888
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	83.391	2613	409	10	890	3495	1422826	1420232	0.0	2398
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	89.210	1798	189	5	5692	7487	1412625	1410831	0.0	2241
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	83.705	2019	320	7	3643	5658	1416320	1414308	0.0	1897
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	92.169	779	55	3	7606	8378	1410561	1409783	0.0	1096
k101_59592_flag=1_multi=378.1363_len=23538	ENA|FP929033|FP929033.1	96.190	105	4	0	7475	7579	1410767	1410663	2.84e-38	172
k101_1631_flag=0_multi=117.5927_len=28431	ENA|CP003259|CP003259.1	78.072	415	89	2	22070	22483	1337069	1337482	7.12e-65	261
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	87.366	372	47	0	2441	2812	869951	870322	2.44e-115	427
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	86.828	372	49	0	2441	2812	869915	870286	5.27e-112	416
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	86.290	372	51	0	2441	2812	869933	870304	1.14e-108	405
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	86.646	322	43	0	2443	2764	870043	870364	3.24e-94	357
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	88.168	262	31	0	2551	2812	869881	870142	7.12e-81	313
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	86.900	229	30	0	2584	2812	869878	870106	3.38e-64	257
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	88.000	175	21	0	2638	2812	869878	870052	3.45e-49	207
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	87.413	143	18	0	2674	2816	869878	870020	2.11e-36	165
k101_3132_flag=1_multi=116.1598_len=10454	ENA|CP006942|CP006942.1	90.909	99	9	0	2718	2816	869886	869984	5.95e-27	134
k101_629_flag=0_multi=33.2582_len=27879	ENA|CP003040|CP003040.1	81.756	1321	233	8	8035	9353	3322482	3323796	0.0	1098
k101_10986_flag=1_multi=60.2099_len=18799	ENA|HF545617|HF545617.1	74.486	1897	457	24	3404	5285	356407	354523	0.0	797
k101_1096_flag=1_multi=155.6146_len=84411	ENA|CP002352|CP002352.1	80.621	4061	706	47	5198	9221	2217674	2221690	0.0	3064
k101_1096_flag=1_multi=155.6146_len=84411	ENA|CP002352|CP002352.1	82.484	2375	405	10	81748	84116	2242889	2245258	0.0	2071
k101_1096_flag=1_multi=155.6146_len=84411	ENA|CP002352|CP002352.1	90.244	164	12	4	9044	9207	2245324	2245483	2.16e-49	211
k101_1096_flag=1_multi=155.6146_len=84411	ENA|CP002352|CP002352.1	89.928	139	12	2	66860	66996	2221789	2221927	2.19e-39	178
k101_1096_flag=1_multi=155.6146_len=84411	ENA|CP002352|CP002352.1	93.333	90	6	0	66908	66997	3938468	3938379	4.81e-26	134
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.610	11550	265	6	16997	28542	585067	596609	0.0	19789
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.584	11423	260	5	52322	63729	622552	633973	0.0	19551
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	96.914	11537	315	13	40782	52289	611091	622615	0.0	19294
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.170	4917	90	0	7014	11930	574068	578984	0.0	8582
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.384	4270	67	2	12730	16998	580230	584498	0.0	7502
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	96.967	3297	94	4	37436	40730	607789	611081	0.0	5529
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.082	1748	51	0	5146	6893	571495	573242	0.0	2946
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.854	1584	32	2	34430	36012	602776	604358	0.0	2736
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	94.444	1080	47	12	29444	30518	597381	598452	0.0	1650
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.582	928	37	4	36416	37341	605611	606536	0.0	1483
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	96.662	689	22	1	65901	66589	456189	456876	0.0	1144
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.576	632	8	1	30797	31428	600500	601130	0.0	1116
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.249	571	10	0	11917	12487	579666	580236	0.0	1000
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.707	464	6	0	65444	65907	414148	414611	0.0	824
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.695	302	13	0	31726	32027	601122	601423	2.67e-132	486
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.049	324	19	7	65024	65339	413601	413922	4.56e-115	429
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.827	208	16	1	12529	12735	3134550	3134343	8.07e-73	289
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	82.555	321	50	4	28576	28895	490408	490723	1.75e-69	278
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.785	177	9	2	63685	63860	665113	665288	1.36e-65	265
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	85.714	245	27	8	12495	12735	2305289	2305049	1.06e-61	252
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	84.861	251	26	12	28839	29081	598508	598754	6.37e-59	243
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	86.425	221	26	4	12492	12710	2556991	2557209	8.25e-58	239
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	94.521	146	7	1	12495	12639	96193	96338	2.31e-53	224
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.464	153	6	4	28934	29084	604537	604387	2.31e-53	224
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.358	162	9	4	12497	12658	2635877	2636033	3.86e-51	217
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.625	160	14	1	12496	12654	176164	176005	1.80e-49	211
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	84.141	227	16	6	12529	12735	986059	986285	1.08e-46	202
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	99.083	109	1	0	36194	36302	2492451	2492343	5.03e-45	196
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	98.165	109	2	0	36194	36302	132172	132064	2.34e-43	191
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.041	121	5	1	12529	12649	104113	104232	8.42e-43	189
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.345	145	13	1	65197	65340	530695	530839	8.42e-43	189
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	154750	154642	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	584907	585015	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	2318299	2318191	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.248	109	3	0	36194	36302	2791909	2792017	1.09e-41	185
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	91.241	137	9	3	28951	29084	1769763	1769899	3.92e-41	183
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	80.816	245	38	9	12496	12735	2792048	2791808	3.92e-41	183
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.535	157	8	8	36017	36167	605185	605337	1.41e-40	182
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	97.196	107	3	0	36194	36300	1580470	1580576	1.41e-40	182
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.312	154	13	5	12498	12650	160610	160759	5.07e-40	180
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.388	121	8	0	70061	70181	457830	457950	5.07e-40	180
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	96.296	108	4	0	36194	36301	173640	173533	1.82e-39	178
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	88.514	148	14	3	33635	33781	599728	599873	6.56e-39	176
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	94.545	110	6	0	36194	36303	493323	493214	3.05e-37	171
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	95.327	107	5	0	36194	36300	1772240	1772346	3.05e-37	171
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	85.161	155	18	5	29097	29249	605186	605337	3.07e-32	154
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.814	97	6	0	28950	29046	175928	176024	5.14e-30	147
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.826	109	9	1	36194	36302	176026	176133	1.85e-29	145
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	90.000	110	10	1	36194	36303	1028842	1028734	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	92.857	98	6	1	36204	36301	1505665	1505569	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	77.686	242	47	7	12498	12735	1580607	1580369	2.39e-28	141
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	87.097	124	15	1	12529	12651	488443	488566	8.60e-28	139
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	93.478	92	6	0	12563	12654	303272	303363	3.09e-27	137
k101_2076_flag=1_multi=37.3311_len=70181	ENA|FP929045|FP929045.1	92.632	95	7	0	12642	12736	1769802	1769896	3.09e-27	137
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	79.756	5992	1131	57	2571	8507	1148078	1142114	0.0	4270
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	84.488	2121	323	5	19609	21725	1130895	1128777	0.0	2089
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	81.356	2360	386	38	28497	30819	1117912	1115570	0.0	1871
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	82.903	2012	328	13	26172	28175	1120030	1118027	0.0	1796
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	81.929	2125	364	17	10205	12321	1140521	1138409	0.0	1779
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	75.908	2972	637	59	44717	47664	1086000	1083084	0.0	1448
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	85.399	1315	189	3	50135	51448	1080808	1079496	0.0	1362
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	83.648	1217	186	11	39359	40567	1090580	1089369	0.0	1133
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	84.342	1124	150	9	30943	32041	1115469	1114347	0.0	1077
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	78.914	1565	327	3	8567	10129	1142108	1140545	0.0	1059
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	80.535	935	171	9	49142	50071	1081777	1080849	0.0	708
k101_5204_flag=1_multi=53.6731_len=51456	ENA|CP002352|CP002352.1	74.460	1574	381	17	245	1811	1166017	1167576	0.0	660
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	81.172	3293	568	31	7664	10914	1590719	1594001	0.0	2599
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	78.307	2752	531	47	4704	7434	1587805	1590511	0.0	1714
k101_7860_flag=1_multi=15.0000_len=10914	ENA|CP002352|CP002352.1	85.516	1008	132	12	1450	2452	1586511	1587509	0.0	1040
k101_3074_flag=0_multi=213.6707_len=29091	ENA|CP000140|CP000140.1	98.246	7468	105	9	21533	28998	22539	15096	0.0	13042
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	97.325	11550	303	5	8647	20194	3847481	3859026	0.0	19612
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	98.121	8410	136	3	171	8580	3839082	3847469	0.0	14635
k101_3394_flag=1_multi=188.1009_len=20540	ENA|CP000140|CP000140.1	98.221	281	2	2	20185	20464	3859356	3859634	2.17e-133	488
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	97.978	20325	395	9	1	20321	420976	441288	0.0	35242
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	99.125	1143	10	0	20442	21584	442644	443786	0.0	2056
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	97.931	145	2	1	1	145	147296	147439	1.17e-61	250
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	95.918	147	3	3	1	145	2135489	2135344	3.29e-57	235
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	2869050	2868962	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	3250196	3250108	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	3408468	3408380	4.38e-36	165
k101_5012_flag=0_multi=151.5515_len=21660	ENA|CP000140|CP000140.1	100.000	89	0	0	1	89	4792663	4792751	4.38e-36	165
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	98.433	10851	152	14	17386	28226	2393101	2382259	0.0	19080
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	95.153	7758	365	9	9621	17374	2402233	2394483	0.0	12233
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	97.026	2421	71	1	1	2421	2406550	2404131	0.0	4071
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	81.478	1069	196	2	2481	3548	2404000	2402933	0.0	876
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	100.000	75	0	0	27974	28048	2382404	2382330	3.81e-28	139
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	86.364	132	9	6	27933	28057	1660826	1660697	4.93e-27	135
k101_6460_flag=1_multi=114.3015_len=31131	ENA|CP000140|CP000140.1	98.667	75	1	0	28081	28155	2382511	2382437	1.77e-26	134
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	99.051	7377	63	1	7301	14670	2328456	2335832	0.0	13228
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	93.532	3216	174	23	48	3242	2321357	2324559	0.0	4756
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	98.458	843	11	2	6446	7287	2327639	2328480	0.0	1483
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	89.050	758	77	5	5441	6195	2326654	2327408	0.0	935
k101_11242_flag=1_multi=56.3468_len=14703	ENA|CP000140|CP000140.1	82.222	180	25	1	2660	2839	2321264	2321436	2.99e-31	148
k101_5266_flag=1_multi=24.3513_len=20995	ENA|FP929062|FP929062.1	89.427	681	72	0	9062	9742	2652524	2653204	0.0	859
k101_5266_flag=1_multi=24.3513_len=20995	ENA|FP929062|FP929062.1	80.600	500	92	3	8497	8994	2650689	2651185	3.87e-101	381
k101_7341_flag=1_multi=44.1560_len=6101	ENA|FP929046|FP929046.1	96.502	629	20	2	1	629	2502525	2503151	0.0	1038
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	515206	512975	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2144163	2146394	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2355004	2357235	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2394171	2396402	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2464749	2466980	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	83.031	2257	323	50	8	2229	2483926	2486157	0.0	1991
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	512673	511126	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2146696	2148243	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2357537	2359084	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2396704	2398251	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2467282	2468829	0.0	1557
k101_11848_flag=0_multi=70.0037_len=3892	ENA|CP010050|CP010050.1	85.209	1555	186	24	2335	3852	2486459	2488006	0.0	1557
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.017	38788	712	27	1	38765	3455122	3416369	0.0	67315
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.228	6660	118	0	40623	47282	3408939	3402280	0.0	11646
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	98.813	1179	11	3	39464	40641	3410214	3409038	0.0	2097
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	96.681	452	15	0	46831	47282	2701688	2701237	0.0	752
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	80.931	902	150	18	21328	22218	3782830	3783720	0.0	693
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	78.179	637	111	27	21391	22013	3372394	3371772	8.72e-101	381
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	75.141	708	147	23	21348	22040	1728919	1728226	5.40e-78	305
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	79.295	454	68	20	21609	22049	1361517	1361077	1.17e-74	294
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	74.545	715	134	34	21335	22025	43432	42742	7.08e-67	268
k101_201_flag=0_multi=60.5660_len=47282	ENA|CP002735|CP002735.1	83.803	142	23	0	21642	21783	1421462	1421321	7.50e-27	135
k101_9428_flag=0_multi=26.7945_len=62795	ENA|CP003150|CP003150.1	78.986	276	38	16	35379	35644	5400440	5400175	2.73e-37	171
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.959	29008	262	15	64	29039	5561480	5532481	0.0	51858
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.620	12894	174	2	38951	51840	5517864	5504971	0.0	22822
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	96.837	6798	169	13	32167	38920	5532327	5525532	0.0	11321
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.301	3297	55	1	61628	64923	5504287	5500991	0.0	5777
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	98.059	1597	31	0	65099	66695	5500848	5499252	0.0	2778
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	97.619	252	6	0	61344	61595	5504535	5504284	3.35e-116	433
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	78.131	535	89	26	65891	66411	6422481	6421961	1.27e-80	315
k101_13286_flag=0_multi=95.4341_len=66695	ENA|CP000884|CP000884.1	97.647	85	2	0	60237	60321	5504619	5504535	4.89e-30	147
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.939	14818	9	0	118666	133483	4627607	4642424	0.0	27314
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.984	6224	1	0	139214	145437	4625264	4619041	0.0	11489
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.956	4548	2	0	145427	149974	4616422	4611875	0.0	8388
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	96.984	4608	134	5	42522	47127	4654408	4649804	0.0	7734
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.875	1598	1	1	238	1835	4627359	4625763	0.0	2939
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	90.655	2001	186	1	115696	117696	4647740	4649739	0.0	2658
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	92.724	1127	72	8	114207	115327	4646113	4647235	0.0	1618
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	90.855	1017	75	5	125977	126977	1569209	1570223	0.0	1347
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	89.346	948	95	5	126036	126980	3925411	3924467	0.0	1186
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	100.000	237	0	0	1	237	157478	157242	1.62e-117	438
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	2438137	2437901	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	3377993	3378229	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	99.156	237	2	0	1	237	4608081	4607845	3.50e-114	427
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	98.739	238	2	1	1	237	4586084	4585847	1.63e-112	422
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	98.734	237	3	0	1	237	4654810	4654574	1.63e-112	422
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.750	160	10	0	47845	48004	3378071	3378230	4.90e-58	241
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.210	162	11	0	47845	48006	2438059	2437898	1.76e-57	239
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.711	159	10	0	47845	48003	4608003	4607845	1.76e-57	239
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.125	160	11	0	47845	48004	157400	157241	2.28e-56	235
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.168	161	10	1	47845	48004	4586006	4585846	2.28e-56	235
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	93.125	160	11	0	47845	48004	4654732	4654573	2.28e-56	235
