k101_585_flag=0_multi=160.2850_len=24241	ENA|CP000140|CP000140.1	81.354	1078	189	11	8446	9516	1435532	1434460	0.0	867
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	95.238	105	5	0	4722	4826	4654573	4654469	8.44e-36	167
k101_16411_flag=0_multi=49.7380_len=149974	ENA|HG916826|HG916826.1	100.000	82	0	0	114060	114141	4637146	4637065	2.36e-31	152
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	98.938	18276	191	3	8043	26317	216773	198500	0.0	32672
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	97.824	8043	159	12	1	8035	224891	216857	0.0	13869
k101_17605_flag=1_multi=39.3029_len=26873	ENA|CP003588|CP003588.1	74.887	1553	334	52	9676	11200	5162505	5164029	0.0	656
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.289	18765	269	16	17753	36498	5390642	5409373	0.0	32827
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.826	8691	101	1	37330	46020	5409465	5418154	0.0	15483
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.873	6830	77	0	89	6918	5375077	5381906	0.0	12187
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.151	6652	123	0	9047	15698	5382521	5389172	0.0	11603
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	98.158	1357	19	1	15676	17026	5389192	5390548	0.0	2362
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	77.941	612	114	20	24550	25152	5876309	5875710	3.08e-95	363
k101_17787_flag=1_multi=139.6908_len=46054	ENA|CP002735|CP002735.1	96.203	158	6	0	32258	32415	3275571	3275728	4.15e-64	259
k101_19165_flag=1_multi=15.4786_len=15423	ENA|AP013070|AP013070.1	95.983	10206	390	14	5232	15422	4581905	4592105	0.0	16558
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	99.001	11609	112	3	55675	67282	4196572	4208177	0.0	20792
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	80.935	2717	502	12	48088	50791	4580743	4583456	0.0	2134
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	91.312	1151	92	8	5159	6307	1507383	1508527	0.0	1565
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	77.187	1109	232	15	13119	14215	1515429	1516528	1.44e-174	627
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	90.717	237	22	0	4527	4763	1507118	1507354	3.55e-81	316
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	80.495	323	57	6	46432	46751	1606504	1606823	6.11e-59	243
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	98.182	110	2	0	1	110	1552633	1552742	6.24e-44	193
k101_25916_flag=0_multi=34.8203_len=67282	ENA|CP003734|CP003734.1	96.226	106	4	0	1	106	1504455	1504560	2.26e-38	174
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	99.184	13233	108	0	47786	61018	4411901	4425133	0.0	23839
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	96.633	9980	318	12	32276	42241	4395826	4405801	0.0	16552
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	97.892	5930	117	6	41855	47782	4406013	4411936	0.0	10251
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	94.682	2012	105	2	28479	30489	5427723	5425713	0.0	3121
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.445	3118	425	53	1186	4273	4372225	4375312	0.0	3016
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.698	1978	181	3	4280	6255	4375412	4377388	0.0	2630
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	78.087	3847	816	26	12802	16633	4382949	4386783	0.0	2409
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.442	1075	85	6	7569	8638	4377753	4378825	0.0	1469
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.170	894	70	0	5	898	4371224	4372117	0.0	1264
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.067	811	102	10	11606	12410	4380521	4381326	0.0	861
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.749	961	169	14	27191	28143	4393082	4394034	0.0	736
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.571	531	64	2	8993	9522	4378877	4379406	1.07e-170	614
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	76.215	1173	257	21	30742	31903	4394548	4395709	8.33e-167	601
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.268	388	22	4	41855	42241	4405866	4406246	1.42e-149	544
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.260	389	27	4	41855	42241	4405566	4405949	1.85e-143	523
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.003	389	25	6	41855	42241	4405717	4406097	3.10e-141	516
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.467	383	36	10	41855	42227	3960789	3961169	1.16e-115	431
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.732	355	34	6	41879	42228	1364956	1365309	4.16e-115	429
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.944	337	36	8	41868	42201	2241775	2242106	7.11e-98	372
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.857	238	15	2	42005	42241	4405416	4405652	1.55e-89	344
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.671	328	38	7	41878	42201	1348419	1348097	2.59e-87	337
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.759	323	36	9	41892	42207	5296335	5296654	3.35e-86	333
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.020	245	22	0	11254	11498	4380067	4380311	1.21e-85	331
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.591	274	30	4	41855	42124	1365084	1365357	1.21e-80	315
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.776	339	41	12	41879	42208	4274160	4273827	5.65e-79	309
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.273	275	28	6	41959	42227	3960742	3961015	2.03e-78	307
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.295	237	20	2	41855	42090	4406162	4406396	2.03e-78	307
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.714	294	34	7	41854	42142	4377399	4377689	2.63e-77	303
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.059	255	27	6	41879	42130	5362405	5362154	3.43e-71	283
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.449	247	23	7	41855	42094	3960943	3961188	1.59e-69	278
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.612	392	39	13	41855	42241	4238893	4238534	9.59e-67	268
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.122	245	27	6	41892	42130	3193194	3192951	2.08e-63	257
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.372	215	21	4	42014	42227	2241772	2241983	7.47e-63	255
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.842	228	27	3	925	1152	1831742	1831966	9.66e-62	252
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.043	282	23	11	41855	42130	4238759	4238494	9.66e-62	252
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.109	202	19	3	42028	42227	1364956	1365156	1.25e-60	248
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.522	230	23	7	925	1151	1276198	1276422	4.49e-60	246
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.133	271	25	9	41959	42226	5629795	5629540	4.49e-60	246
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.150	273	36	8	41897	42163	4512037	4511769	2.09e-58	241
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.363	331	53	12	41877	42201	5153452	5153776	2.09e-58	241
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	79.695	394	31	19	41855	42241	4239025	4238674	7.52e-58	239
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.608	181	13	4	41879	42056	1641609	1641788	2.70e-57	237
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.835	266	23	8	41868	42130	4017241	4017489	9.73e-57	235
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.674	184	14	5	42028	42208	1641609	1641790	4.53e-55	230
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	79.625	373	33	21	41878	42241	4239146	4238808	1.63e-54	228
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.310	197	21	4	41856	42050	2241912	2242106	7.57e-53	222
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.634	202	23	3	42027	42227	1348419	1348221	2.72e-52	220
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.141	227	34	2	925	1151	716598	716374	9.80e-52	219
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.043	184	19	3	42028	42209	3662340	3662158	1.27e-50	215
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.843	229	32	5	925	1152	5794734	5794958	4.56e-50	213
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.911	191	20	5	42041	42228	3193194	3193006	5.90e-49	209
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.315	289	27	16	41879	42163	4545468	4545733	5.90e-49	209
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.957	184	21	3	41879	42059	3662340	3662157	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.834	211	23	7	41855	42060	4274031	4273825	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	204	22	7	42028	42227	4274160	4273961	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	204	23	6	41855	42054	5296451	5296651	2.74e-47	204
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.571	177	19	3	42027	42201	5033260	5033085	9.87e-47	202
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.813	182	20	4	42028	42207	1578190	1578011	3.55e-46	200
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	176	19	3	41878	42050	5033260	5033085	3.55e-46	200
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.641	256	31	12	41959	42210	5678738	5678981	1.28e-45	198
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.789	190	22	4	41877	42063	4533371	4533184	4.59e-45	196
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.022	186	22	4	42041	42223	5296335	5296519	4.59e-45	196
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.925	199	23	5	41855	42050	1348291	1348097	1.65e-44	195
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.653	202	24	6	42028	42227	5362405	5362209	1.65e-44	195
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.158	202	25	5	41859	42058	5678784	5678980	7.68e-43	189
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.034	179	20	5	41879	42054	1578190	1578014	2.76e-42	187
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.955	178	22	3	41959	42133	4086093	4085916	2.76e-42	187
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.387	155	17	1	925	1079	4255825	4255978	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.246	183	23	3	42046	42227	4512037	4511858	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.102	254	28	11	41878	42129	4706874	4707109	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.838	198	29	3	42026	42222	5153452	5153647	9.94e-42	185
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.557	244	25	7	41913	42152	1016485	1016712	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.946	186	23	4	42026	42209	4533371	4533189	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.189	148	14	2	41855	42000	5629749	5629602	3.57e-41	183
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.021	194	22	8	41869	42056	5815062	5814872	1.66e-39	178
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.854	192	21	9	41985	42174	2574272	2574455	2.15e-38	174
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.739	230	21	9	41997	42223	4017219	4017430	7.74e-38	172
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.248	149	17	2	42028	42175	1828073	1827926	1.00e-36	169
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.162	148	17	2	41879	42024	1828073	1827926	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.706	170	23	3	41892	42059	4976504	4976672	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.158	190	24	7	42023	42207	5815057	5814871	3.60e-36	167
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	92.308	117	7	2	42108	42223	1933804	1933689	1.29e-35	165
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.057	123	10	1	41863	41984	4086038	4085916	1.29e-35	165
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.276	163	19	4	42028	42188	3949257	3949098	4.66e-35	163
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.185	162	19	4	41879	42037	3949257	3949098	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.118	170	24	3	42041	42209	4976504	4976671	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.812	192	22	7	41868	42056	5404366	5404549	1.67e-34	161
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.525	118	6	3	42014	42130	1464755	1464641	6.02e-34	159
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.383	193	24	6	42014	42204	5404363	5404547	6.02e-34	159
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.147	129	11	3	41868	41993	4377561	4377689	2.17e-33	158
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.591	137	12	4	41868	42001	4252120	4251986	2.80e-32	154
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.462	130	12	2	42002	42130	5353740	5353613	2.80e-32	154
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.598	117	7	3	41866	41981	1464754	1464641	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.800	125	13	1	42003	42126	2233519	2233395	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.721	172	17	9	41855	42023	2574292	2574455	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.713	143	12	6	42013	42152	4252124	4251986	1.01e-31	152
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.710	124	13	1	41855	41977	2233518	2233395	3.62e-31	150
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	91.150	113	7	3	41870	41981	5362264	5362154	3.62e-31	150
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.331	139	16	2	41993	42130	493355	493219	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	80.180	222	25	10	42002	42208	811222	811439	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.558	172	26	4	42039	42209	1999860	1999692	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.773	203	14	11	42028	42227	4545468	4545650	1.30e-30	148
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.331	139	14	4	41855	41990	1016563	1016699	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	89.831	118	7	4	41867	41981	3193066	3192951	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.095	126	12	2	41857	41981	4238617	4238494	4.69e-30	147
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	128	13	3	41855	41981	2166943	2166818	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.714	140	16	4	42027	42163	3477720	3477858	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.023	131	14	3	42033	42160	4055816	4055686	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.500	128	13	2	41855	41981	5353738	5353613	1.69e-29	145
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.184	174	23	6	41879	42050	625998	626165	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.612	139	16	4	41878	42012	3477720	3477858	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	84.828	145	18	3	42066	42209	5337515	5337374	6.07e-29	143
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	83.660	153	21	3	41980	42130	1241697	1241847	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.705	122	14	1	41855	41975	1365236	1365357	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	81.871	171	27	4	41890	42058	1999860	1999692	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.821	134	17	2	1564	1696	2441508	2441376	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.805	123	11	3	42108	42227	3960742	3960863	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.000	110	9	2	41874	41981	4017380	4017489	2.18e-28	141
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.822	163	20	6	41855	42012	4511928	4511769	7.85e-28	139
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	87.603	121	12	2	41862	41981	1241729	1241847	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.154	130	15	3	42002	42130	2166945	2166818	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	86.260	131	13	4	41884	42009	4055816	4055686	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	85.294	136	17	3	42108	42241	4086093	4085959	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.696	115	10	2	41868	41981	5490173	5490285	2.82e-27	137
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.385	104	9	1	41879	41981	457237	457340	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	90.385	104	9	1	42028	42130	457237	457340	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	88.496	113	12	1	42027	42138	4706874	4706986	1.01e-26	135
k101_38241_flag=1_multi=61.9969_len=64010	ENA|CP000712|CP000712.1	82.500	160	20	7	41855	42012	4545580	4545733	3.65e-26	134
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2600	0	0	285	2884	2509650	2512249	0.0	4802
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2600	0	0	287	2886	4896603	4894004	0.0	4802
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2599	0	0	288	2886	1508761	1511359	0.0	4800
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	99.962	2601	1	0	288	2888	2769967	2767367	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2598	0	0	288	2885	3506511	3503914	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2598	0	0	288	2885	4425765	4428362	0.0	4798
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	287	2883	2758948	2756352	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	2915695	2913099	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	3486773	3489369	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	287	2883	4905870	4908466	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	5275654	5273058	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2597	0	0	288	2884	5641783	5644379	0.0	4796
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2596	1	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	1303422	1306017	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	1901507	1904102	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2092289	2094884	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	2747117	2749712	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	100.000	2596	0	0	288	2883	4963948	4966543	0.0	4795
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	95.571	2574	101	12	316	2883	5324687	5327253	0.0	4109
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	80.518	2587	467	33	316	2883	1343213	1345781	0.0	1951
k101_5216_flag=1_multi=420.9323_len=3145	ENA|CP009974|CP009974.1	82.898	1263	204	11	1628	2883	4956170	4957427	0.0	1125
